FID,OBJECTID,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,REPORT_AC,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,Shape_Leng,Shape_Area,EXPECT_MAT,Year_rb,Fire_me_rb,Expect_m_1,Region_rb,DPA_rb,Ranger_uni,Ranger_u_1,Start_rb,Contained_,CDF_acres_,Other_acre,Total_acre,Veg_type_r,Cause_rb,Destroyed_,Incident_n,tiol_fores,County_rb,County2_rb,County3_rb,Fire_me2_r,DPA2_rb,Damaged_st,Firefighte,Civilian_f,Total_dama,YEAR1,WUI_area
99,20158,CA,CDF,SLU,RANCH,00009236,2017-08-13,2017-08-13,10,Sparks from dragging chains,12.5,12.4520998,7,1, ,1209.512992,50391.74073,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2017,12.45207
100,20165,CA,CDF,SLU,LYNCH,00011676,2017-10-19,2017-10-19,10, ,0,71.18119812,1,1, ,4221.796528,288059.9248,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2017,0.07025
101,20167,CA,CDF,SLU,VILLA,00008621,2017-07-28,2017-07-28,11,Energized arching power lines,0,10.20880032,1,1, ,831.2744608,41313.73645,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2017,8.6116
102,20207,CA,CDF,SCU,BALLY,00006586,2017-09-03,2017-09-06,14, ,20,109.1910019,1,1, ,3218.122823,441882.1972,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2017,109.19147
103,20212,CA,CCO,SBC,CEBRIAM,00008281,2017-06-25,2017-06-25,11, ,260,269.1119995,1,1, ,5610.243646,1089056.002,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2017,12.04057
104,20213,CA,CCO,SBC,TRAIL,00008194,2017-06-23,2017-06-23,9,Hot Coals,12,11.72539997,1,1, ,1476.231258,47450.97252,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2017,11.72539
105,20215,CA,CCO,SBC,RUCKER,00012621,2017-09-29,2017-10-04,10, ,444,429.70401,1,1, ,12415.74852,1738951.002,0,2017,RUCKER, , ,CC, , ,9/29/2017,10/4/2017,0,444,444,BG,Misc,0,SBC-12621, ,Santa Barbara, , , , ,0,0,0,0,2017,68.02163
106,20301,CA,CDF,MMU,MISSION,00018115,2017-09-03,2017-09-13,11, ,0,988.46698,1,1, ,18687.02442,4000185.878,0,2017,MISSION, , ,CDF, , ,9/3/2017,9/13/2017,1037,0,1037,BT,Electrical power,7,MMU-18115, ,Madera, , , , ,4,0,0,11,2017,112.59172
107,20404,CA,CCO,KRN,DERBY,01738291,2017-09-27,2017-09-27,14, ,0,2.374049902,1,1, ,422.7846426,9607.443785,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2017,2.37405
108,20463,CA,CDF,FKU,SHAVER,00013407,2017-09-11,2017-09-14,4, ,0,8.590140343,1,1, ,1005.818508,34763.07378,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2017,0.08493
109,20468,CA,CDF,FKU,SILVER,00015022,2017-10-11,2017-10-13,14, ,0,57.05459976,1,1, ,3188.320185,230891.8724,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2017,57.05462
110,20546,CA,USF,LPF,WHITTIER,00001770,2017-07-08,2017-12-21,9,CONT_DATE based on Inciweb,18431,18412.40039,1,1, ,62652.10846,74512355.46,0,2017,WHITTIER, , ,USFS, , ,7/8/2017,10/5/2017,0,18430,18430,B,Undetermined,40,LPF-1770, ,Santa Barbara, , , , ,7,0,0,47,2017,210.81336
111,20637,CA,CDF,CZU,BEAR,00007822,2017-10-16,2017-10-25,7, ,391,317.2009888,7,1, ,6672.609329,1283666.896,0,2017,BEAR, , ,CDF, , ,10/16/2017,10/29/2017,391,0,391,T,Arson,6,CZU-7822, ,Santa Cruz, , , , ,0,0,0,6,2017,180.78196
112,20650,CA,CDF,BEU,UNION,00003449,2017-07-02,2017-07-02,10, ,30,32.43859863,1,1, ,1564.60799,131274.2728,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2017,7.24639
113,1,CA,CCO,LAC,OCTOBER,00246393,2007-10-21,2007-10-23,14, ,0,25.73670006,8,1,00233414,1902.439051,104152.7811,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,8.78014
114,2,CA,CCO,LAC,MAGIC,00233077,2007-10-22,2007-10-25,14, ,0,2824.879883,8,1,00233077,20407.96566,11431872.51,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,1773.14555
115,3,CA,USF,ANF,RANCH,00000166,2007-10-20,2007-11-15,2, ,54716,58410.30078,7,1,00000166,169150.7157,236378245.2,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,1055.58283
116,5,CA,CCO,LAC,CORRAL,00259483,2007-11-24,2007-11-27,14, ,0,4708,8,1,00259483,22907.18217,19052588.51,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,2555.20238
117,6,CA,CCO,LAC,GORMAN,00109398,2007-05-19,2007-05-22,14, ,0,2373.840088,8,1,00109398,19693.20882,9606609.352,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,3.38067
118,9,CA,CCO,LAC,SKYLINE,00183643,2007-08-21,2007-08-23,14, ,0,95.41860199,8,1,00183643,3590.087163,386145.196,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,0.15356
119,11,CA,CCO,LAC,SOLEDAD,00233414,2007-10-22,2007-10-23,14, ,0,44.1678009,8,1,00233414,2054.352312,178740.6207,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,40.59493
120,12,CA,CCO,LAC,Y,00233912,2007-10-23,,14, ,0,22.49169922,0,1,00233912,1661.025925,91020.79994,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,22.49173
121,13,CA,CDF,MVU,ANGEL 3,00009233,2007-09-15,2007-09-25,4, ,837,832.1270142,7,1,00000000,17923.84618,3367496.613,0,2007,ANGEL 3, ,San Diego, , , ,9/15/2007,9/21/2007,837,0,837,B,Campfire,24, , , , , , , , ,0,0,24,2007,82.82518
122,14,CA,CDF,MVU,BANNER,00006310,2007-07-01,2007-07-03,14, ,0,95.15129852,7,1,00000000,3492.891093,385063.4789,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,21.42527
123,22,CA,CCO,LAC,PEARBLOSSOM,00080271,2007-04-12,2007-04-13,14, ,77,77.80280304,8,1,00080271,5171.848182,314856.6501,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,61.78338
124,23,CA,CCO,LAC,ISLAND,00102481,2007-05-10,2007-05-17,14, ,4750,4722.970215,8,1,00102481,30713.9037,19113165.55,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,314.20643
125,24,CA,CCO,LAC,CANYON,00148415,2007-07-07,,14, ,743,743.4799805,0,1,00148415,12308.86695,3008756.592,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,315.18205
126,28,CA,LRA,MVU,CORONADO HILLS,00010492,2007-10-22,,14, ,0,58.79470062,3,1,00000000,1800.918409,237933.9012,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,58.79475
127,32,CA,LRA,MVU,78 #4,00006655,2007-07-09,2007-07-10,10, ,70,99.97419739,6,1,00000000,3524.306842,404581.3012,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,5.17722
128,34,CA,CDF,MVU,VUELTA,00005764,2007-06-16,2007-06-18,14, ,120,214.8130035,6,1,00000000,6221.770847,869318.8322,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,85.49542
129,46,CA,LRA,LAC,GRIFFITH PARK,00000000,2007-05-08,,3,NPS from BARC imagery and air photo interp. Presumed accuracy 30m,0,747.8980103,7,1,00000002,12410.57845,3026637.438,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,0.04402
130,47,CA,LRA,LAC,BARHAM,00000000,2007-03-30,2007-03-31,8,"NPS from BARC, air photo interp. Presumed accuracy 30m. Suppress by LA City?",0,224.3280029,7,1,00000001,5068.36084,907821.7177,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,38.95294
131,48,CA,CCO,VNC,SMALL HIGHWAY,00000000,2007-06-08,2007-06-08,10,"NPS by ground GPS, presumed cause = automobile, suppressed by VTA Co?",0,0.132266,1,1,00000002,113.1549028,535.2614878,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,0.01795
132,50,CA,CCO,VNC,ROADSIDE,00000000,2007-04-30,2007-04-30,9,"VTACO prob suppress.  NPS map ground GPS, in threat zone, accuracy 10m",0,0.320583999,1,1,00000001,196.3234165,1297.357354,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,0.32058
133,51,CA,CCO,VNC,DEER RIDGE,00000239,2007-04-01,2007-04-01,9,"By NPS LE (ground GPS?), presumed accuracy 30m. cause unkn, presumed human",0.3,0.308961987,7,1,00000239,125.5071618,1250.323002,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,0.09471
134,54,CA,CCO,ORC,PIONEER,00000000,2007-05-26,,8, ,0,0.338818014,0,1,00034237,192.416167,1371.148029,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,0.33882
135,56,CA,CCO,ORC,ANTONIO,00000000,2007-06-25,,11, ,0,0.879535973,0,1,07040974,238.5724713,3559.355266,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,0.87954
136,57,CA,CCO,ORC,FREEWAY INCIDENT,00000000,2007-09-18,,8, ,0,2.454629898,0,1,00060896,763.7087994,9933.517481,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,2.45463
137,58,CA,CCO,ORC,CROWN VALLEY,00000000,2007-07-13,,8, ,0,22.87269974,0,1,07045332,1886.90016,92562.39319,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,0.03208
138,59,CA,CCO,ORC,261 INCIDENT,00000000,2007-07-27,,10, ,0,89.76789856,0,1,07048570,2815.55182,363277.9636,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,45.98506
139,60,CA,CDF,RRU,ROCA,00091948,2007-10-21,2007-10-21,11, ,256,270.0270081,7,1,00000000,5652.827771,1092758.519,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,252.42246
140,66,CA,CCO,LAC,KANAN,00000457,2007-07-03,2007-07-03,2,NPS by ground GPS. Accuracy 20m. presumed cause = weed abatement,0.5,0.51394397,1,1,00000457,202.5249445,2079.857011,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,0.51394
141,67,CA,CCO,LAC,FLORES,00000535,2007-08-05,2007-08-05,10,"NPS by ground GPS. Cause = vehicle fire, accuracy 10m",0.1,0.093504302,1,1,00000535,69.04504431,378.3984395,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,0.0935
142,68,CA,CCO,LAC,AGOURA 2,00000677,2007-10-07,2007-10-07,7,"NPS by ground GPS. arson suspected, accuracy 20m",2,2.014410019,1,1,00000677,320.2726357,8152.037112,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,2.01441
143,71,CA,CDF,RRU,ROSA,00092560,2007-10-22,2007-10-22,14, ,200,409.6350098,7,1,00000000,8714.260275,1657732.279,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,200.15307
144,73,CA,CCO,ORC,241 INCIDENT,00000000,2007-03-11,2007-03-13,7, ,0,1618.079956,7,1,07016557,17664.21662,6548134.437,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,169.87252
145,86,CA,USF,BDF,DEVORE,00000095,2007-08-04,2007-08-04,2, ,10,14.00030041,6,1,00000095,965.9515089,56657.36171,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,1.03393
146,87,CA,USF,BDF,SAND,00000093,2007-08-02,2007-08-05,5, ,100,108.1790009,6,1,00000093,3267.953615,437783.9372,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,2.80416
147,88,CA,USF,BDF,BLUECUT,00000077,2007-07-13,2007-07-13,2, ,25,24.77840042,8,1,00000077,1447.961647,100274.6971,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,5.25757
148,90,CA,USF,INF,SAGE,00000015,2007-07-06,2007-07-11,1,Part of the Inyo Complex,6460,6462.620117,2,1,00000015,38003.22653,26153295.79,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,0.14772
149,91,CA,CDF,ORC,SANTIAGO,00000085,2007-10-21,2007-11-08,9, ,28476,28430,3,1,00000085,86612.28719,115052046.2,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,3216.03702
150,93,CA,USF,INF,SEVEN,00000023,2007-07-06,2007-07-13,1,Part of the Inyo Complex,1633,1643.77002,2,1,00000023,11435.19185,6652096.302,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,0.32171
151,94,CA,USF,BDF,SLIDE,00000167,2007-10-22,2007-11-14,9, ,12759,12769.2002,7,1,00000167,74185.91595,51675311.51,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,1382.1241
152,95,CA,CDF,MVU,RICE,00010502,2007-10-07,2007-11-05,9, ,0,9471.849609,3,1,00000000,51738.22478,38331231.94,0,2007,RICE, ,San Diego, , , ,10/22/2007,11/5/2007,9472,0,9472,G,Misc,493, , , , , , , , ,0,0,493,2007,5787.64103
153,102,CA,BLM,BBD,BODFISH,00001379,2007-06-10,2007-06-11,14, ,213,213.1159973,2,1,00001379,4154.091671,862450.6722,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,128.48828
154,115,CA,CDF,LAC,NORTH,00000129,2007-09-02,2007-09-02,1, ,2200,2122.340088,8,1,00000129,15780.58796,8588815.778,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,3.85934
155,120,CA,CDF,MVU,POOMACHA,00010643,2007-10-23,2007-12-01,9, ,49390,49411,7,1,00000087,119199.7247,199959093.2,0,2007,POOMACHA, ,San Diego, , , ,10/23/2007,11/11/2007,49410,0,49410,B,Structure,229, , , , , , , , ,0,0,229,2007,7221.41812
156,136,CA,CDF,RRU,COLINA,00079386,2007-09-10,2007-09-10,14, ,388,374.446991,7,1,00000000,7100.884824,1515331.59,0,2007,COLI SUP6, ,Riverside, , , ,9/10/2007,9/11/2007,388,0,388,B,Equipment use,0, , , , , , , , ,0,0,0,2007,111.90849
157,137,CA,CDF,RRU,LAGUNA,00080051,2007-09-12,2007-09-12,14, ,12,12.43929958,7,1,00000000,1234.301046,50340.25114,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,12.43935
158,139,CA,CDF,RRU,MOCKINGBIRD,00001600,2007-10-05,2007-10-05,14, ,671,737.2719727,7,1,00000000,8624.16121,2983632.146,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,0.12767
159,154,CA,USF,BDF,GRASS VALLEY,00000165,2007-10-22,2007-12-31,9, ,1247,1242.369995,7,1,00000165,13449.29087,5027695.809,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,396.84577
160,159,CA,USF,SQF,JAMES,00000004,2007-04-29,2007-08-02,9, ,1350,1348.930054,1,1,00000004,16205.21524,5458935.744,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,28.30271
161,163,CA,CDF,BDU,LOS FLORES,00003475,2007-03-31,,1,Fire started in Hesperia City. 200 ac of SRA,1600,4099.970215,2,1,00000000,21104.85229,16591972.53,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,2007.50785
162,165,CA,CDF,BDU,MARTIN RANCH,00011653,2007-10-23,2007-10-24,11,Fire started in San Bernardino City. 75 ac in SRA,123,602.2319946,2,1,00000000,7563.631367,2437147.785,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,572.6206
163,166,CA,CDF,BDU,GLEN HELEN  2,00011579,2007-10-21,2007-10-22,2, ,150,163.5800018,6,1,00000000,3484.754062,661982.9178,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,2.33318
164,167,CA,CDF,BDU,DEVORE 2,00011583,2007-10-21,2007-10-22,14, ,187,86.78250122,6,1,00000000,4499.645053,351196.4333,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,17.57931
165,178,CA,BLM,CDD,WRIGHT,00010034,2007-10-06,2007-10-06,9, ,31,31.31119919,1,1,00010034,2431.088209,126711.989,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,0.03294
166,188,CA,BLM,BBD,CANYON,00001568,2007-07-23,2007-06-24,9, ,84.7,84.72370148,1,1,00001568,2693.526124,342864.8472,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,8.62035
167,191,CA,BLM,CDD,BARRETT,00009741,2007-09-24,2007-09-24,11, ,21,21.03019905,6,1,00009441,1267.129078,85106.36118,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,2.93088
168,213,CA,CDF,RRU,ALESSANDRO,00019979,2007-03-04,2007-03-04,14, ,680,860.0869751,7,1,00000000,10228.98542,3480650.157,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,5.89572
169,263,CA,CCO,LAC,BUCKWEED,00000167,2007-10-21,2007-10-21,8,LACo # 232185,38356,38347.5,2,1,00000167,93267.91093,155186722.6,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,7599.13701
170,276,CA,CDF,MVU,WITCH,00000082,2007-10-21,2007-10-31,9, ,197990,162070,7,1,00000082,348140.8159,655875906.5,0,2007,WITCH, ,San Diego, , , ,10/21/2007,10/31/2007,197990,0,197990,BGT,Equipment use,1735, , , , , , , , ,0,0,1735,2007,32228.45324
171,294,CA,USF,BDF,CAJON,00000168,2007-10-22,2007-10-23,9, ,250,256.5419922,6,1,00000168,6009.300176,1038186.708,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,52.51007
172,311,CA,CDF,RRU,DAILY,00066244,2007-07-29,2007-07-29,14, ,200,224.3179932,7,1,00000000,4756.993817,907780.7595,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,104.91668
173,317,CA,CDF,MVU,HARRIS 2,00010427,2007-10-21,2007-11-02,14, ,0,90728.29688,3,1,00000000,201121.3446,367164512.8,0,2007,HARRIS 2, ,San Diego, , , ,10/21/2007,11/9/2007,90440,0,90440,B,Human,729, , , , , , , , ,0,1,729,2007,19140.26277
174,11945,CA,USF,SQF,BULL,2701,2010-07-25,2010-07-31,9, ,16442,16448.19922,7,1,000021,61062.90663,66563603.48,0,2010,BULL, , ,USFS, , ,7/26/2010,8/10/2010,0,16442,16442,B,Misc,14,SQF-2701, ,Kern, , , , ,0,0,0,14,2010,1060.39458
175,11946,CA,USF,SQF,CANYON,003564,2010-09-12,2010-09-24,9,IR heat perimeter,9820,9336.110352,2,1,FU4L,57113.6769,37781884.43,0,2010,CANYON, , ,CC, , ,9/12/2010,9/19/2010,0,9820,9820,GB,Undetermined,1,STF-35641, ,Kern, , , , ,0,0,0,1,2010,25.10729
176,11950,CA,CDF,TCU,CURVE, ,2010-07-21,2010-07-22,14,3 outbuilding destroyed,108,107.3889999,1,1, ,3348.908454,434587.9061,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2010,8.62169
177,11965,CA,NPS,SMP,COAST,000896,2016-12-02,2016-12-02,14, ,1.167387494,1.167389989,8,1, ,461.3843266,4724.249576,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2016,0.04373
178,11980,CA,CCO,VNC,RANCHO,051433,2016-07-11,2016-07-11,14,SMNRA INC # 554,20,19.57320023,1,1, ,1273.993934,79242.96447,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2016,5.0587
179,11981,CA,CCO,VNC,SHERWOOD,052098,2016-07-14,2016-07-15,14,SMNRA  INC  # 558,78,78.70459747,2,1, ,2889.27177,318506.1252,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2016,40.89652
180,11984,CA,CCO,VNC,SAGE,093141,2016-12-20,2016-12-21,2, ,0,40.23860168,1,1, ,2882.22207,162840.0063,0,2016,SAGE, , ,CC, , ,7/9/2016,7/16/2016,0,1100,1100,BGT,Campfire,0,LAC-198015, ,Los Angeles, , , , ,2,0,0,2,2016,0.54859
181,12650,CA,CCO,KRN,LANCER,01221213,2012-07-08,2012-07-08,14, ,29.3,29.23740005,1,1, ,2287.694632,118319.5973,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2012,29.23741
182,12655,CA,CCO,KRN,PASADENA,01214560,2012-05-16,2012-05-16,14, ,0.7,0.714955986,1,1, ,258.6074673,2893.325242,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2012,0.71496
183,12663,CA,CCO,KRN,TUCKER,01233927,2012-10-27,2012-10-27,14, ,2.5,2.45401001,1,1, ,417.9337764,9931.012552,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2012,2.45401
184,12664,CA,CCO,KRN,TWINS,01217510,2012-06-11,2012-06-11,14, ,131.7,130.0700073,1,1, ,4441.642668,526372.7945,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2012,130.06944
185,12665,CA,CCO,KRN,VISTA,01218733,2012-06-22,2012-06-22,14, ,1,1.113960028,1,1, ,407.5209,4508.0281,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2012,1.11396
186,12690,CA,CDF,MVU,GOPHER 10,026963,2016-11-13,2016-11-16,14,Gopher_10,28,29.30599976,1,1, ,1390.735624,118597.3183,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2016,19.30014
187,12692,CA,CDF,MVU,BORDER 3,014498,2016-06-19,2016-07-07,14,USFS inc #0001647,7609,7606.029785,3,1, ,50927.962,30780495.78,0,2016,BORDER 3, , ,CDF, , ,6/19/2016,7/1/2016,7609,0,7609,BG,Undetermined,16,MVU-14498, ,San Diego, , , , ,3,0,2,19,2016,588.54109
188,12693,CA,CDF,MVU,GOPHER 7,018867,2016-08-08,2016-08-14,14,Gopher_7,35,34.47679901,1,1, ,2307.923815,139522.7562,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2016,26.20373
189,12695,CA,CDF,MVU,PALA 3,012832,2016-05-31,2016-07-02,14,Pala_3,70,66.19799805,1,1, ,3557.019029,267893.6915,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2016,41.85819
190,12696,CA,CDF,MVU,ROCK 2,017411,2016-07-22,2016-07-25,10,Rock_2,28,17.28249931,1,1, ,2124.614241,69939.75607,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2016,17.28249
191,12703,CA,USF,BDF,ETIWANDA,00006646,2014-04-30,,9, ,2190,2141.840088,1,1, ,22002.15924,8667722.123,0,2014,ETIWANDA, , ,USFS, , ,4/30/2014,5/1/2014,0,2200,2200,BG,Human,0,BDF-6646, ,San Berrdino, , , , ,0,0,0,0,2014,517.23402
192,16059,CA,CDF,BDU,FOXBOROUGH,011764,2008-10-22,2008-10-22,8,Fire Cause: Playing with Fireworks.,324,324.4349976,2,1, ,7856.063423,1312940.194,0,2008,FOXBOROUGH, , ,CDF,San Berrdino, ,10/22/2008,10/22/2008,324,0,324,BG,Incendiary,0, , , , , , , , ,0,0,0,2008,69.05803
193,16069,CA,BLM,CDD,ACOMA,006343,2008-06-07,2008-06-07,9, ,356,356.7210083,1,1, ,5421.416619,1443596.726,0,2008,ACOMA, , ,BLM, , ,6/7/2008,6/10/2008,0,356,356,G,Undetermined,0,CDD-6343, ,San Berrdino, , , , ,1,0,0,1,2008,87.43228
194,16093,CA,CCO,KRN,SODA, ,2008-07-10,2008-07-10,3, ,1,46.29399872,8,1,0821569,3072.890144,187345.3688,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,46.24631
195,16094,CA,CCO,LAC,LOST,193741,2008-08-26,2008-08-26,8,Fire started on an established trail. Presume human caused.,0,167.1210022,7,1,193741,6421.405765,676315.5187,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,17.5513
196,16096,CA,CCO,LAC,SESNON,231953,2008-10-13,,0, ,0,14701.2998,7,0,231953,76112.8693,59494080.79,0,2008,SESNON, , ,CC, , ,10/13/2008,10/18/2008,0,14703,14703,BG,Undetermined,78,LAC-8231953, ,Los Angeles, , , , ,15,0,0,93,2008,2599.182
197,16097,CA,CCO,LAC,STORRS,110146,2008-05-16,,0, ,0,81.8035965,7,0,110146,2716.496488,331047.4947,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,81.80362
198,16187,CA,CDF,MVU,MONTE,007753,2008-08-01,2008-08-02,2, ,220,217.4429932,6,1, ,4206.435722,879959.1675,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,3.48815
199,16188,CA,CDF,MVU,HARBISON,005482,2008-06-07,2008-06-07,14, ,165,84.89360046,4,1, ,2941.495282,343552.0985,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,84.89357
200,16190,CA,CDF,MVU,SHOCKEY,010642,2008-10-14,2008-10-14,0, ,138,131.3609924,4,1, ,4596.896084,531599.1902,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,74.26888
201,16217,CA,LRA,SMP,SEPULVEDA, ,2008-10-23,2008-10-23,14,Unknown presumed human ignition by road. Ground GPS by NPS.,0,64.81569672,1,1,7,3094.912216,262299.9986,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,58.48631
202,16218,CA,CCO,SMP,GRANDE, ,2008-12-09,2008-12-09,14,Unknown presumed human ignition by road. Ground GPS by NPS.,0,15.26830006,1,1,8,1360.803864,61788.55302,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,15.26828
203,16223,CA,CCO,SMP,TRIUNFO, ,2008-06-04,2008-06-04,14,Unknown presumed human ignition. 2 small spotfires unmapped. Perim=circle 0.5ac,0,0.485316992,8,1,13,157.1000761,1964.006528,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,0.05212
204,16226,CA,LRA,SMP,OCEAN, ,2008-10-18,2008-10-18,14,"Unkn, presumed human cause by road. Ignitpt ground GPS by NPS. Perim=WAG 2.0ac",2,1.990929961,1,1,16,397.5995091,8056.988589,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,1.99093
