FID,OBJECTID,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,REPORT_AC,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,Shape_Leng,Shape_Area,EXPECT_MAT,Year_rb,Fire_me_rb,Expect_m_1,Region_rb,DPA_rb,Ranger_uni,Ranger_u_1,Start_rb,Contained_,CDF_acres_,Other_acre,Total_acre,Veg_type_r,Cause_rb,Destroyed_,Incident_n,tiol_fores,County_rb,County2_rb,County3_rb,Fire_me2_r,DPA2_rb,Damaged_st,Firefighte,Civilian_f,Total_dama,YEAR1,WUI_area
535,14059,CA,CDF,RRU,RECHE,00032409,1996-06-26,,2, ,0,374.6759949,0,1,00001065,5698.053398,1516259.345,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1996,368.1951
536,14062,CA,CDF,RRU,KITCHING,00032945,1996-06-30,,2, ,0,1256.400024,0,1,00001103,12127.91028,5084458.886,0,1996,KITCHING, ,South,CDF,Riverside, ,6/29/1996,6/30/1996,530,0,530,B,Equipment Use,0, , , , , , , ,0,0,0,0,1996,562.57546
537,14063,CA,CDF,RRU,MADERO,00036713,1996-07-19,,2, ,0,92.53700256,0,1,00001299,2832.925762,374483.8279,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1996,92.53697
538,14064,CA,CDF,RRU,OAK,00038642,1996-07-29,,14, ,0,110.1539993,0,1,00000000,3356.626265,445775.8267,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1996,39.56224
539,14066,CA,CDF,AEU,TONZI,00013672,2003-08-18,2003-08-18,10, ,99,99.11129761,1,1,00000441,2745.794035,401089.36,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2003,2.62646
540,14067,CA,CDF,AEU,MARSHAL,00014843,2003-09-04,2003-09-04,10, ,126,126.8679962,1,1,00000510,3848.881733,513415.0649,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2003,124.61216
541,14072,CA,CDF,SHU,VALLEY,00007280,2004-09-08,2004-09-08,7, ,1,0.672728002,7,1,00000482,198.4999317,2722.432925,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2004,0.67273
542,14073,CA,CDF,SHU,LOCUST,00005437,2004-07-17,2004-07-17,7, ,30,20.05920029,7,1,00000314,1369.426197,81176.57112,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2004,18.36848
543,14076,CA,CDF,SHU,RHONDA,00007058,2004-09-02,2004-09-02,14, ,117,116.6490021,7,1,00000461,3014.878285,472059.8913,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2004,51.6449
544,14077,CA,CDF,SHU,OAK,00005415,2004-07-16,2004-07-16,9, ,15,21.04710007,7,1,00000311,1548.64583,85174.42881,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2004,21.04706
545,14080,CA,CDF,BTU,PALERMO,00010757,2003-09-13,2003-09-14,9, ,140,298.7749939,2,1,00000472,5177.465589,1209098.666,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2003,21.12852
546,14083,CA,CDF,NEU,ANANDA,00015093,2004-08-28,2004-08-29,14, ,35,34.47140121,1,1,00000651,1952.514206,139500.6194,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2004,11.49694
547,14086,CA,CDF,BDU,EDGEMONT,00007456,2006-07-14,2006-07-15,11, ,575,520.8989868,2,1,00000295,6584.916659,2108005.354,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2006,519.88028
548,14087,CA,CDF,BDU,CRAFTON,00007757,2006-07-21,2006-07-22,7, ,168,206.5399933,2,1,00000309,4003.917145,835836.1913,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2006,2.27507
549,14088,CA,CDF,BDU,SAWTOOTH COMPLEX,00007229,2006-07-09,2006-07-18,1, ,61700,61767.19922,2,1,00000282,142586.2755,249962887.3,0,2006,SAWTOOTH, ,South,OTHER,San Berrdino, ,7/9/2006,7/20/2006,0,62000,62000,G,Other,273, , , , , , , ,14,0,1,287,2006,2310.74067
550,14089,CA,CDF,BDU,SAND,00010406,2006-09-23,2006-09-23,2, ,52,48.89089966,1,1,00000458,2280.695303,197854.5182,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2006,2.23732
551,14091,CA,CCO,LAC,CROSS FIRE,06186247,2006-08-28,2006-08-31,14, ,665,664.7449951,8,1,00000193,13077.70163,2690126.575,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2006,95.96767
552,14098,CA,CDF,RRU,DOUBLE,00044242,1996-08-29,,7, ,0,1300.910034,0,1,00001659,13337.89038,5264584.969,0,1996,DOUBLE, ,South,CDF,Riverside, ,8/29/1996,8/29/1996,1210,0,1210,G,Arson,6, , , , , , , ,0,0,0,6,1996,104.48996
553,14102,CA,CDF,MMU,STUMPFIELD,00010397,1996-08-01,,14, ,0,3710.330078,0,1,00000352,22312.51157,15015159.26,0,1996,STUMPFIELD, ,Sierra,CDF,Madera-Mariposa, ,8/1/1996,8/3/1996,3000,0,3000,TGWB,Equipment use,43, , , , , , , ,3,0,0,46,1996,2673.90834
554,14103,CA,CDF,LMU,BYERS FIRE,00000000,1996-07-03,,14, ,0,1019.090027,0,1,00000000,14267.01011,4124095.271,0,1996,BYERS, ,Cascade,CDF,Lassen, ,7/2/1996,7/3/1996,1000,0,1000,B,Vehicle,0, , , , , , , ,0,0,0,0,1996,170.99095
555,14109,CA,CDF,TGU,POWERHOUSE,00002072,1998-08-02,,2, ,0,1995.900024,0,1,00000091,12361.53751,8077132.536,0,1998,POWERHOUSE, ,Coast,CDF,Tehama-Glenn, ,8/1/1998,8/1/1998,982,0,982,B,Vehicle,0, , , , , , , ,0,0,0,0,1998,53.11443
556,14113,CA,CDF,SLU,TRAIL,00002619,1998-07-10,,14, ,0,805.9130249,0,1,00000000,7488.056598,3261412.879,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1998,6.73623
557,14117,CA,CDF,MVU,"FOUR ""S""",00007915,1997-10-13,,14, ,0,170.4839935,0,1,00000000,3525.874046,689923.6008,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,120.31061
558,14119,CA,CDF,MVU,BLACK,00007942,1997-10-14,,14, ,0,197.3840027,0,1,00000000,4525.882205,798783.3991,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,82.48854
559,14121,CA,CDF,MVU,HOPE,00008441,1997-11-04,,14, ,0,48.04119873,0,1,00000000,2369.514982,194416.025,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,48.04125
560,14122,CA,CDF,NEU,WILLIAMS,00011935,1997-09-27,,9, ,0,5837.899902,0,1,00000853,25721.00021,23625146.02,0,1997,WILLIAM, ,Cascade,CDF,Nevada-Yuba-Placer, ,9/27/1997,9/30/1997,5810,0,5810,TGWAB,Vehicle,85, , , , , , , ,7,0,0,92,1997,2256.43366
561,14123,CA,CCO,ORC,COTO,00026962,1997-05-29,,8, ,0,197.5890045,0,1,00000000,4273.479883,799612.3244,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,93.48258
562,14124,CA,CDF,RRU,PERRIS LAKE,00021852,1997-04-26,,2, ,0,523.3519897,0,1,00000537,7774.540275,2117929.345,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,22.68626
563,14125,CA,CDF,RRU,BEACH,00024410,1997-05-09,,9, ,0,2295.22998,0,1,00000621,13604.1013,9288457.624,0,1997,STATE FIRE (BEACH), ,South,CDF,Riverside, ,5/9/1997,5/9/1997,2400,0,2400,GB,Smoking,0, , , , , , , ,0,0,0,0,1997,0.71357
564,14126,CA,CDF,RRU,BROWN,00024633,1997-05-10,,7, ,0,267.9389954,0,1,00000634,4554.578007,1084312.189,0,1997,STATE (BROWN), ,South,CDF,Riverside, ,5/10/1997,5/10/1997,320,0,320,B,Arson,3, , , , , , , ,0,0,1,3,1997,266.84092
565,14127,CA,CDF,RRU,CALIMESA,00030619,1997-06-10,,2, ,0,422.7650146,0,1,00000826,7345.861202,1710871.224,0,1997,CALIMESA, ,South,CDF,Riverside, ,6/10/1997,6/10/1997,377,0,377,GB,Equipment use,9, , , , , , , ,3,0,0,12,1997,260.98274
566,14128,CA,CDF,RRU,GAVILAN,00034875,1997-07-02,,14, ,0,158.9579926,0,1,00000000,3749.631647,643279.4004,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,71.68243
567,14129,CA,CDF,RRU,STATE,00035283,1997-07-04,,2, ,0,135.4140015,0,1,00001001,4311.905897,548002.2019,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,84.92277
568,14130,CA,CDF,RRU,OLIVE,00041692,1997-08-05,,14, ,0,104.7809982,0,1,00001211,4502.30146,424035.3932,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,13.05811
569,14132,CA,CDF,RRU,PAUBA,00046599,1997-08-31,,9, ,0,7100.549805,0,1,00000000,35879.59724,28734910.87,0,1997,"STATE, PAUBA", ,South,CDF,Riverside, ,8/31/1997,9/2/1997,7800,0,7800,B,Undetermined,10, , , , , , , ,0,0,0,10,1997,1156.42127
570,14133,CA,CDF,RRU,PATTERSON,00047738,1997-09-07,,9, ,0,149.1560059,0,1,00001401,3420.909615,603612.8761,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,121.96379
571,14136,CA,CDF,SCU,SHEA,00002675,,,10, ,0,50.27389908,0,1,00000304,2171.75003,203451.0771,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,50.27386
572,14151,CA,USF,SRF, ,00000000,1998-10-01,,14, ,0,469.144989,0,1,00000000,5674.419734,1898563.932,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1998,28.51916
573,14156,CA,USF,SRF, ,00000000,1998-10-01,,14, ,0,99.92680359,0,1,00000000,2476.7527,404389.2259,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1998,87.53482
574,14194,CA,BLM,BBD,PENTLAND,00000000,1998-06-06,1998-06-07,11, ,180,154.9360046,8,1,0000D116,4000.153263,627005.1156,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1998,32.45997
575,14227,CA,CDF,SLU,ESTATES,00004713,1999-11-07,,14, ,0,70.98470306,0,1,00000116,2119.171225,287264.7538,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1999,70.98467
576,14229,CA,CDF,TCU,ORANGE,00003711,1999-06-28,,3, ,0,55.40679932,0,1,00000439,2766.817347,224223.442,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1999,19.04619
577,14231,CA,CDF,TCU,CAYLOR,00004279,1999-07-14,,2, ,0,104.8990021,0,1,00000534,3425.53345,424509.936,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1999,104.09342
578,14234,CA,CDF,TCU,PG&E #16,00005503,1999-08-26,,11, ,0,204.7879944,0,1,00000704,4457.88975,828747.9601,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1999,9.58492
579,14235,CA,CDF,TCU,MYRTLE,00006348,1999-09-27,,7, ,0,316.7170105,0,1,00000842,7385.978211,1281707.57,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1999,316.71684
580,14237,CA,CDF,TUU,SUCCESS,00006347,1999-07-17,,7, ,0,199.6430054,0,1,00000125,4789.73157,807926.3911,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1999,29.44977
581,14239,CA,USF,SQF,JUNIPER,00000000,1999-07-04,1999-07-04,9, ,22,27.97019958,8,1,00000017,2045.457449,113191.584,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1999,27.97025
582,14242,CA,USF,SHF,LUNCH,00000000,1999-08-23,1999-10-05,1, ,1533,2040.469971,8,1,00000138,13694.84997,8257473.102,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1999,18.74539
583,14244,CA,CCO,VNC,BRADLEY INCIDENT,00000000,1999-12-04,,14, ,0,3332.179932,0,1,00000000,17141.65786,13484834.52,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1999,2.03834
584,14245,CA,USF,LPF,RANCH,00000000,1999-12-21,1999-12-27,9, ,4371,4020.610107,8,1,00000101,28315.3372,16270811.6,0,1999,RANCH, ,South,CC,Ventura County, ,12/22/1999, ,0,4371,4371, ,Under investigation,0, , , , , , , , ,0,0,0,1999,597.64404
585,14247,CA,USF,BDF,WILLOW,00006545,1999-08-28,1999-09-20,4, ,63507,63508.30078,8,1,00000139,144874.1046,257008786.3,0,1999,WILLOW, ,South,CDF,San Berrdino, ,8/28/1999,8/29/1999,21900,41586,63486,B,Undetermined,60, , , , , , , ,0,0,0,60,1999,2036.10798
586,14254,CA,CDF,SCU,HAYWARD ASSIST,00000000,,,14, ,0,75.46240234,0,1,00000000,2053.686668,305385.3415,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2000,33.19917
587,14258,CA,CDF,SKU,QUARTZ,00002011,2000-06-23,,5, ,0,4.931000233,0,1,00000000,773.0416489,19955.03604,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2000,4.931
588,14263,CA,CDF,SKU,DANGLE,00001079,2000-04-03,,5, ,0,13.21039963,0,1,00000000,1318.79115,53460.4529,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2000,12.94276
589,14277,CA,CDF,TUU,SUCCESS,00006521,2000-07-09,,7, ,0,330.5910034,0,1,00000106,4677.252882,1337854.763,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2000,273.97003
590,14304,CA,CDF,TGU,PASKENTA,00002691,1999-08-23,,1, ,0,908.802002,0,1,00000223,12582.5471,3677792.337,0,1999,PASKENTA, ,Coast,CDF,Tehama-Glenn, ,8/23/1999,8/23/1999,1000,0,1000,G,Lightning,0, , , , , , , ,0,0,0,0,1999,66.16323
591,14307,CA,USF,ANF,NARROWS,00000000,1997-08-13,1997-08-23,5, ,18186,18160.30078,8,1,00000186,55860.067,73492276.64,0,1997,RROWS, ,South,USFS,Angeles NF, ,8/13/1997,8/23/1997,0,17263,17263, , ,0, , , , , , , ,0,0,0,0,1997,0.05861
592,14311,CA,USF,ANF,GLENDORA,00000000,1997-05-05,1997-05-05,2, ,30,18.67860031,8,1,00000065,1068.227195,75589.62178,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,0.04133
593,14312,CA,USF,ANF,SYCAMORE,00000000,1998-07-19,1998-07-19,7, ,75,8.35270977,8,1,00000074,717.0231336,33802.22916,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1998,8.3072
594,14317,CA,USF,ANF,FOOTHILL,00000000,1998-07-10,1998-07-10,4, ,10,9.464170456,8,1,00000067,948.2508578,38300.1321,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1998,0.05413
595,14323,CA,USF,ANF,JIMENEZ,00000000,1999-12-15,1999-12-15,9, ,14,13.77789974,8,1,00000299,1108.071678,55757.23646,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1999,12.57825
596,14325,CA,USF,ANF,SANTA ANITA II,00000000,1999-12-27,1999-12-29,9, ,750,736.0980225,8,1,00000309,11182.13099,2978884.724,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1999,80.57634
597,14343,CA,CDF,BEU,INDIAN SPRINGS,00003465,2003-09-09,2003-09-09,2, ,67,67.1760025,7,1,00000349,3014.622354,271851.5556,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2003,21.28442
598,14424,CA,DOD,CRB, ,00000000,1999-07-21,,2, ,0,3.125230074,0,1,00000000,637.161821,12647.37583,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1999,3.12385
599,14434,CA,CDF,MMU,OLD HWY/MPUD 149,00017290,2004-09-12,2004-09-15,7, ,1347,1334.790039,7,1,00000359,14731.81637,5401707.229,0,2004,OLD HIGHWAY, ,Sierra,CDF,Madera-Mariposa, ,9/12/2004,9/15/2004,1347,0,1347,B,Arson,0, , , , , , , , ,0,0,0,2004,223.8092
600,14435,CA,CDF,MMU,OLD,00015206,2004-08-14,2004-08-14,7, ,50,21.90609932,6,1,00000308,1352.046039,88650.67787,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2004,21.90606
601,14436,CA,CDF,MMU,MASONIC,00014583,2004-08-06,2004-08-06,7, ,120,93.79270172,6,1,00000296,2626.233981,379565.5443,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2004,93.79269
602,14437,CA,CDF,MVU,LAKE MORENA,00004454,2004-06-05,2004-06-05,14, ,20,8.351070404,8,1,00000456,876.2981654,33795.57822,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2004,8.35107
603,14460,CA,USF,PNF,BUCKS,00000000,1999-08-23,1999-10-10,1, ,34175,34236.30078,8,1,00000111,79389.34029,138549218.6,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1999,0.04171
604,14481,CA,USF,SQF,EDISON,00000000,2000-07-30,2000-08-02,9, ,102,50.04019928,8,1,00000026,2481.574464,202505.3468,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2000,1.05393
605,14485,CA,CDF,NEU,WHITNEY,00011213,2001-07-04,,14, ,0,142.6329956,0,1,00010473,3277.772309,577216.0722,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2001,109.52599
606,14486,CA,CDF,NEU,MARTIS,00009855,2001-06-17,,4, ,0,14126.7998,0,1,00000366,52084.7233,57169207.79,0,2001,MARTIS, ,Cascade,CDF/USFS,Nevada, ,6/17/2001,7/1/2001,5600,8900,14500,T,Campfire,5, , , , , , , ,0,0,0,5,2001,274.44883
607,14489,CA,CDF,NEU,PONDEROSA,00014446,2001-08-17,,10, ,0,2778.070068,0,1,00000708,21540.46213,11242462.37,0,2001,PONDEROSA, ,Cascade,CDF,Placer, ,8/17/2001,8/23/2001,2780,0,2780, ,Vehicle,0, , , , , , , ,0,0,0,0,2001,148.05136
608,14492,CA,CCO,LAC,GLENDORA FIRE,00001139,2001-07-15,,14, ,0,36.24530029,0,1,00000900,1912.972234,146679.5786,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2001,35.57918
609,14494,CA,CCO,LAC,BOUQUET FIRE,00001133,2001-07-07,,14, ,0,194.0870056,0,1,00085600,6441.638119,785442.8641,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2001,19.47049
610,14507,CA,CDF,MVU,PINES,00005658,2002-07-29,2002-08-11,11, ,61690,61691.19922,2,1,00000777,193363.8981,249655581,0,2002,PINES, ,South,CDF,San Diego, ,7/29/2002,8/16/2002,61690,0,61690,GTWB,Equipment use,160, , , , , , , ,4,0,0,164,2002,3110.37292
611,14509,CA,CCO,LAC,FREEWAY FIRE I,00153545,2002-07-09,2002-07-09,7, ,65,64.87049866,6,1,00153545,4336.381884,262521.5884,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2002,64.8705
612,14510,CA,CCO,LAC,PLACERITA FIRE,00137505,2002-07-08,2002-07-08,7, ,400,358.8930054,7,1,00137505,11466.19991,1452386.431,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2002,138.12509
613,14512,CA,CCO,LAC,COPPER FIRE,00112310,2002-06-05,2002-06-12,2, ,23500,19101.59961,7,1,00112310,80573.15219,77301611.59,0,2002,COPPER, ,South,CC,San Berrdino, ,6/5/2002,6/12/2002,0,23407,23407, , ,0, , , , , , , , ,0,0,0,2002,247.13217
614,14513,CA,USF,ANF,LEONA,00000000,2002-09-03,2002-09-04,7, ,5124,4904.470215,6,1,00000157,39483.65184,19847666.43,0,2002,LEO, ,South,CC,San Berrdino, ,9/3/2002,9/8/2002,0,5124,5124, , ,0, , , , , , , , ,0,0,0,2002,949.76729
615,14514,CA,CCO,LAC,CHERRY FIRE,00172482,2002-08-25,2002-08-25,14, ,150,159.3009949,6,1,00172482,4665.605349,644668.8359,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2002,55.34064
616,14518,CA,CCO,LAC,BURLWOOD,00101874,2002-05-22,2002-05-22,7, ,84,66.40940094,1,1,00101874,3553.73989,268749.1279,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2002,8.21549
617,14519,CA,CCO,LAC,OASIS FIRE,00187107,2002-09-14,2002-09-14,7, ,1300,1151.390015,2,1,00187107,17000.72038,4659502.015,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2002,119.3911
618,14520,CA,CCO,LAC,CAMBRIDGE,00201324,2002-10-08,2002-10-08,14, ,40,108.038002,6,1,00201324,4468.40721,437212.9299,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2002,108.03767
619,14521,CA,CCO,LAC,QUARRY FIRE,00180003,2002-09-04,2002-09-04,14, ,125,81.99479675,6,1,00180003,4353.624662,331821.0984,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2002,2.78595
620,14523,CA,USF,ANF,WILDWOOD FIRE,00000000,2002-06-20,2002-06-28,2, ,113,112.8130035,6,1,00000088,4042.818919,456536.3072,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2002,16.00467
621,14524,CA,USF,ANF,WILLIAMS,00000000,2002-09-22,2002-10-10,7, ,37240,38119,6,1,00000176,90986.6114,154261932.6,0,2002,WILLIAMS, ,South,USFS,San Berrdino, ,9/22/2002,9/22/2002,0,38094,38094, , ,0, , , , , , , , ,0,0,0,2002,1344.05982
622,14525,CA,CCO,LAC,MOUNTAIN FIRE,00009902,2002-09-09,2002-09-11,14, ,750,749.0939941,1,1,00009902,8585.280657,3031475.13,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2002,42.19418
623,14528,CA,CCO,ORC,BLUE GUM,00068528,2002-11-20,2002-11-21,9, ,496.77,496.7690125,7,1,00068528,9881.416954,2010353.238,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2002,26.17207
624,14530,CA,CDF,SHU,SQUIRREL,00008454,2002-09-03,2002-09-05,3, ,578,578.3560181,7,1,00000427,11022.95185,2340522.881,0,2002,SQUIRREL, ,Cascade,CDF,Shasta-Trinity, ,9/3/2002,9/3/2002,625,0,625,GT,Smoking,1, , , , , , , ,0,0,0,1,2002,4.16348
625,14531,CA,CDF,SHU,SILVER,00004697,2002-06-10,2002-06-10,4, ,50.46,50.45759964,6,1,00000188,2337.678241,204194.6361,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2002,50.45759
626,14532,CA,CDF,SHU,SWASEY,00008421,2002-09-22,2002-09-22,14, ,30.2,30.29850006,6,1,00000420,1486.859722,122613.5067,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2002,30.29846
627,14533,CA,CDF,SHU,CHESTNUT,00004640,2002-06-08,2002-06-08,3, ,119.57,119.5699997,6,1,00000173,3036.430076,483884.4551,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2002,116.65666
628,14542,CA,CDF,BTU,SKYWAY,00006327,2002-06-08,2002-06-10,1, ,2000,2141.469971,2,1,00000221,15721.39238,8666210.669,0,2002,SKYWAY, ,Cascade,CDF,Butte, ,6/8/2002,6/9/2002,2000,0,2000,G,Undetermined,0, , , , , , , ,0,0,0,0,2002,6.91706
629,14545,CA,CDF,MVU,BORDER#2,00001494,2002-02-26,2002-02-26,4, ,264,270.6329956,7,1,00000183,4799.794217,1095210.97,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2002,66.80011
630,14548,CA,USF,SQF,MINE,00000000,1998-06-15,1998-06-15,5, ,100,95.59950256,8,1,00000005,2754.002233,386877.5628,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1998,11.51125
631,14549,CA,USF,SQF,OLIVER,00000000,1998-06-20,1998-06-22,8, ,250,270.5209961,8,1,00000008,4565.333338,1094758.309,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1998,74.80936
632,14551,CA,USF,ANF,PADUA,00000000,2003-10-25,2003-11-03,7, ,10446,10457.90039,8,1,00000174,46297.72243,42321460.81,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2003,1740.92565
633,14552,CA,USF,BDF,GRAND PRIX,00000000,2003-10-21,2003-11-14,7, ,59788,50617.89844,8,1,00000144,122009.598,204843521.3,0,2003,GRAND PRIX, ,South,OTHER,San Berrdino, ,10/21/2003,10/21/2003,0,12289,12289,B,Equipment use,136, , , , , , , ,71,0,0,207,2003,2882.07676
634,14566,CA,CCO,LAC,VERDALE,00220027,2003-10-24,2003-10-28,16, ,8474,8474.280273,7,1,00220027,41906.0855,34294207.87,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2003,101.33139
635,14567,CA,CCO,LAC,WILDWOOD,00217933,2003-10-21,2003-10-21,3, ,68,68.41600037,7,1,00217933,2608.673767,276869.6195,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2003,10.55491
636,14569,CA,CDF,LMU,A-3,00001784,2003-07-02,2003-07-04,2, ,1100,1050.839966,2,1,00000050,13696.89361,4252614.462,0,2003,A3, ,Cascade,CDF,Lassen-Modoc, ,7/2/2003,7/2/2003,1100,0,1100,G,Equipment use,12, , , , , , , , ,0,0,12,2003,339.62381
637,14570,CA,CDF,LMU,DIANE,00003203,2003-09-07,2003-09-12,7, ,210,220.6190033,2,1,00000274,6479.184042,892814.6164,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2003,5.48267
638,14571,CA,CDF,LNU,KELLY,00005248,2003-07-26,2003-07-26,2, ,10,5.998990059,6,1,00000394,596.7915634,24277.0659,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2003,5.99899
639,14573,CA,CDF,LNU,SILVERADO,00008496,2003-10-29,2003-10-30,11, ,90,69.32240295,1,1,00000814,2649.642051,280537.8676,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2003,13.26411
640,14574,CA,CDF,LNU,CAPAY,00004073,2003-06-29,2003-06-29,7, ,400,425.4230042,6,1,00000204,6432.4587,1721624.116,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2003,9.86281
641,14575,CA,CDF,LNU,CALPINE,00008505,2003-10-29,2003-10-30,11, ,80,85.582901,6,1,00000818,2810.559194,346341.9105,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2003,52.33513
