FID,OBJECTID,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,REPORT_AC,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,Shape_Leng,Shape_Area,EXPECT_MAT,Year_rb,Fire_me_rb,Expect_m_1,Region_rb,DPA_rb,Ranger_uni,Ranger_u_1,Start_rb,Contained_,CDF_acres_,Other_acre,Total_acre,Veg_type_r,Cause_rb,Destroyed_,Incident_n,tiol_fores,County_rb,County2_rb,County3_rb,Fire_me2_r,DPA2_rb,Damaged_st,Firefighte,Civilian_f,Total_dama,YEAR1,WUI_area
386,10204,CA,CCO,LAC, ,00000000,1986-08-14,,14, ,0,10.78950024,0,1,00000000,933.266744,43663.62462,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1986,10.78952
387,10251,CA,CDF,SHU,BURNEY FIRE,00004099,1992-07-27,,9, ,0,886.3029785,0,1,00000485,11611.22325,3586742.798,0,1992,BURNEY, ,II,CDF,Shasta-Trinity, ,7/27/1992,7/28/1992,800,0,800,T,Playing with fire,0, , , , , , , ,0,0,0,0,1992,20.95956
388,10259,CA,CCO,LAC, ,00000000,1989-07-21,,14, ,0,50.8370018,0,1,00000000,1930.220991,205730.0646,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,0.56872
389,10261,CA,CCO,LAC, ,00000000,,,14, ,0,3.57246995,0,1,00000000,486.190537,14457.27798,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,3.57247
390,10263,CA,CCO,LAC, ,00000000,1989-05-31,,14, ,0,4.149409771,0,1,00000000,548.632761,16792.07983,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,4.08556
391,10264,CA,CCO,LAC, ,00000000,1989-08-31,,14, ,0,3.161959887,0,1,00000000,446.7456441,12795.99645,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,3.16196
392,10265,CA,CCO,LAC,SYCAMORE FIRE,00121029,1989-06-29,,14, ,0,159.5399933,0,1,00000389,3660.078524,645637.1482,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,2.435
393,10276,CA,CDF,MMU,GRANITE SPRINGS,00000603,1981-07-15,,14, ,0,711.4500122,0,1,00000176,11163.46724,2879136.404,0,1981,GRANITE SPRINGS, ,IV,CDF,Madera-Mariposa, , , ,590,0,590,TBG,Equipment use,0, , , , , , , , ,0,0,0,1981,166.63893
394,10277,CA,CDF,LNU,GRIZZLY,00001416,1981-07-26,,7, ,0,4810.620117,0,1,00000286,25690.33099,19467904.35,0,1981,GRIZZLY, ,I,CDF,Lake-pa, , , ,4392,0,4392,WBG,Arson,1, , , , , , , , ,0,0,1,1981,211.67682
395,10279,CA,CDF,AEU,JOERGER SERIES,00000431,1981-06-18,,2, ,0,1676.160034,0,1,00000152,17084.79232,6783163.076,0,1981,JOERGER SERIES, ,IV,CDF,Amador-El Dorado, , , ,2305,0,2305,WG,Equipment use,0, , , , , , , , ,0,0,0,1981,459.62088
396,10283,CA,CDF,AEU,MEISS,00000400,1981-06-14,,9, ,0,14125.59961,0,1,00000138,61650.56729,57164467.73,0,1981,MEISS, ,IV,CDF,Amador-El Dorado, , , ,13200,0,13200,WBG,Misc,0, , , , , , , , ,0,0,0,1981,128.34366
397,10286,CA,CDF,RRU,RECHE,00000000,,,14, ,0,617.5939941,0,1,00000000,6962.237568,2499315.692,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,14.24328
398,10287,CA,CDF,RRU, ,00000000,,,14, ,0,1123.77002,0,1,00000000,10019.1587,4547725.631,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,310.78794
399,10289,CA,CDF,RRU,DEXTER,00016198,1981-08-21,,14, ,0,1349.680054,0,1,00001109,12554.81445,5461944.041,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,142.39934
400,10290,CA,CDF,RRU,WASSON,00014096,1981-07-22,,14, ,0,356.177002,0,1,00000957,5130.610249,1441396.019,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,3.05774
401,10291,CA,CDF,RRU,COTTENWOOD,00011130,1981-06-15,,14, ,0,1278.819946,0,1,00000590,9380.821788,5175213.881,0,1981,COTTONWOOD, ,VI,CDF,Riverside, , , ,1300,0,1300,B,Play W/Fire,0, , , , , , , , ,0,0,0,1981,670.87797
402,10292,CA,CDF,RRU,SERIES 79 #1,00014838,1981-08-02,,14, ,0,490.6839905,0,1,00001000,7205.781664,1985726.68,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,59.90002
403,10293,CA,CDF,RRU,BAILEY,00011131,1981-06-15,,14, ,0,282.2650146,0,1,00000591,4233.368192,1142284.499,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,55.06217
404,10296,CA,CCO,LAC,PINE TREE FIRE,00931071,1981-10-30,,14, ,0,311.9859924,0,1,00020681,7534.175916,1262560.917,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,309.61887
405,10297,CA,CCO,LAC,SCHERZINGER FIRE,00931076,1981-06-13,,14, ,0,31.08539963,0,1,00001281,1867.603122,125798.2074,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,31.08541
406,10298,CA,CCO,LAC,SIERRA FIRE,00931076,1981-06-15,,14, ,0,85.89700317,0,1,00002181,3128.064297,347612.8816,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,85.08896
407,10299,CA,CCO,LAC,LOST FIRE,00931071,1981-10-31,,14, ,0,80.45020294,0,1,00020881,4272.712325,325570.5256,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,15.31227
408,10301,CA,CCO,LAC,MULL FIRE,00258626,1981-07-20,,14, ,0,667.8909912,0,1,00000681,8735.384869,2702859.884,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,122.11608
409,10305,CA,CCO,LAC,PARKER FIRE,00931491,1981-06-14,,14, ,0,106.2839966,0,1,00000281,4370.291771,430114.4289,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,100.60716
410,10306,CA,CCO,LAC,OAT FIRE,00927520,1981-10-31,,14, ,0,17787.09961,0,1,00000281,79779.75746,71981759.54,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,4592.16097
411,10307,CA,CCO,LAC,SUN MOUNTAIN RANCH FIRE,00921457,1981-07-30,,14, ,0,197.177002,0,1,00007781,4115.978956,797948.5307,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,197.1238
412,10309,CA,CCO,LAC, ,00000000,1981-07-01,,14, ,0,11.66390038,0,1,00000000,1067.113418,47202.23048,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,11.66393
413,10311,CA,CCO,LAC, ,00000000,1981-10-31,,14, ,0,985.2910156,0,1,00000000,9809.853701,3987329.925,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,37.49318
414,10312,CA,CCO,LAC, ,00000000,1981-08-26,,14, ,0,66.87490082,0,1,00000000,2048.335524,270633.2896,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,66.87494
415,10315,CA,CCO,LAC, ,00000000,1981-07-15,,14, ,0,47.8832016,0,1,00000000,2454.228366,193776.3178,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,47.52224
416,10317,CA,CCO,LAC, ,00000000,1981-08-15,,14, ,0,3.723969936,0,1,00000000,524.6987699,15070.36626,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,3.54821
417,10318,CA,CCO,LAC, ,00000000,1981-06-04,,14, ,0,29.70000076,0,1,00000000,1769.659826,120191.6483,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,10.10194
418,10319,CA,CCO,LAC, ,00000000,1981-05-22,,14, ,0,12.46710014,0,1,00000000,951.811945,50452.40877,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,10.48951
419,10321,CA,CCO,LAC, ,00000000,1981-11-01,,14, ,0,71.4178009,0,1,00000000,3420.466714,289017.4242,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,22.82921
420,10330,CA,CCO,LAC, ,00000000,1981-06-15,,14, ,0,193.5670013,0,1,00000000,3664.873294,783338.2925,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,5.17426
421,10331,CA,CCO,LAC, ,00000000,1981-06-29,,14, ,0,18.49869919,0,1,00000000,1402.696071,74861.60146,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,11.52879
422,10336,CA,CDF,SLU,EUCALYPTUS,00001829,1981-11-01,,14, ,0,191.3350067,0,1,00000000,4945.10292,774306.917,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,0.44077
423,10354,CA,CCO,LAC,ESPERANZA FIRE 15 AC,00000000,1993-09-26,,14, ,0,12.00080013,0,1,00000000,971.1171563,48565.51978,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1993,5.61269
424,10376,CA,CDF,SCU,BLACK DIAMOND PEAK,00001480,1979-08-27,,14, ,0,681.2249756,0,1,00000402,8131.025071,2756819.377,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1979,35.8347
425,10412,CA,USF,PNF,HOT SPRINGS,00000000,1980-08-14,1980-08-19,7, ,850,838.0130005,8,1,00000053,7670.409559,3391320.106,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1980,2.39553
426,10455,CA,CCO,MRN,HILL RANCH,00000000,,,14, ,0,63.25590134,0,1,00000000,4694.953836,255987.5282,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1983,0.10519
427,10462,CA,CDF,LNU,MILLER,00003336,1985-08-31,,14, ,0,3622.120117,0,1,00000419,19191.37456,14658198.65,0,1985,MILLER, ,I,CDF,Lake-pa, ,8/31/1985,9/2/1985,2080,0,2080,WG,Arson,0, , , , , , , , ,0,0,0,1985,1.88159
428,10465,CA,CDF,BTU,ROCK CREEK,00002120,1985-06-11,,14, ,0,1268.290039,0,1,00000250,11500.83498,5132571.553,0,1985,ROCK CREEK, ,II,CDF,Butte, ,6/11/1985,6/12/1985,1650,0,1650,B,Smoking,0, , , , , , , , ,0,0,0,1985,0.48317
429,10466,CA,CDF,CZU,SAN BRUNO MT. #12,00001548,1985-08-26,,7, ,0,128.6529999,0,1,00000000,2615.997007,520640.1294,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1985,11.93364
430,10467,CA,CDF,TCU,TULLOCH,00001890,1985-07-04,,14, ,0,447.4119873,0,1,00000481,7575.607648,1810612.777,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1985,2.13267
431,10468,CA,CDF,SCU,LEXINGTON,00001244,1985-07-07,,7, ,0,13128.09961,0,1,00000000,48725.58866,53127665,0,1985,LEXINGTON, ,V,CDF,Santa Clara, ,7/9/1985,7/13/1985,13800,0,13800,TBG,Arson,2, , , , , , , , ,0,0,2,1985,3526.5326
432,10469,CA,CDF,SCU,HAYES,00001189,1985-07-04,,9, ,0,240.9839935,0,1,00000251,3822.409395,975228.8871,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1985,25.73267
433,10471,CA,CDF,MVU,SYCAMORE,00001641,1985-07-27,,14, ,0,525.3140259,0,1,00000490,6200.46196,2125870.047,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1985,8.49289
434,10472,CA,CDF,RRU,PALA,00024255,1985-09-14,,7, ,0,316.7890015,0,1,00001216,4970.977253,1281998.921,0,1985,PALA, ,VI,CDF,Riverside, ,9/14/1985,9/14/1985,325,0,325,B,Arson,3, , , , , , , , ,0,0,3,1985,310.27731
435,10473,CA,CDF,RRU, ,00017085,1985-07-02,,9, ,0,539.6920166,0,1,00000000,7420.281448,2184054.641,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1985,6.21388
436,10474,CA,CDF,RRU,GAVALIN,00017063,1985-07-02,,2, ,0,463.5239868,0,1,00000790,6188.845801,1875815.908,0,1985,GAVALIN, ,VI,CDF,Riverside, ,7/2/1985,7/2/1985,473,0,473,B,Equipment use,0, , , , , , , , ,0,0,0,1985,105.92694
437,10475,CA,CDF,RRU,SKINNER,00020744,1985-08-08,,2, ,0,674.7880249,0,1,00001007,11277.43126,2730769.425,0,1985,SKINNER, ,VI,CDF,Riverside, ,8/8/1985,8/10/1985,978,0,978,G,Equipment use,0, , , , , , , , ,0,0,0,1985,9.67187
438,10476,CA,CDF,RRU, ,00017085,,,14, ,0,215.0119934,0,1,00000000,4386.335505,870121.9553,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1985,3.67074
439,10478,CA,CDF,RRU,HILL,00000000,,,14, ,0,198.6959991,0,1,00000000,3702.87225,804094.4834,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1985,1.88043
440,10482,CA,USF,CNF,DELUZ,00000000,1985-06-09,,9, ,0,41.86119843,0,1,00000002,1646.52379,169406.3946,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1985,11.05846
441,10485,CA,USF,CNF,CLEVENGER,00000000,1985-07-05,,9, ,0,82.22360229,0,1,00000011,2498.075946,332746.9747,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1985,77.16231
442,10487,CA,USF,CNF,SYCAMORE,00000000,1985-07-27,,14, ,0,1088.339966,0,1,00000012,13880.71248,4404337.732,0,1985,SYCAMORE, ,VI,CDF,San Diego, ,7/27/1985,7/27/1985,1060,0,1060,B,Misc,0, , , , , , , , ,0,0,0,1985,185.76229
443,10488,CA,USF,CNF,OAK CREEK,00000000,1985-07-03,,9, ,0,160.7100067,0,1,00000010,3303.974776,650371.254,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1985,105.56445
444,10489,CA,USF,CNF,MILLER,00000000,1985-06-30,,9, ,0,8269.629883,0,1,00000005,26291.83069,33466024.31,0,1985,MILLER, ,VI,CDF,San Diego, ,6/30/1985,7/1/1985,8000,0,8000,B,Debris,3, , , , , , , , ,0,0,3,1985,1115.5951
445,10491,CA,CDF,MVU,GOPHER,00001345,1985-07-01,,14, ,0,674.2800293,0,1,00000361,9534.990823,2728713.913,0,1985,GOPHER, ,VI,CDF,San Diego, ,7/1/1985,7/3/1985,1200,0,1200,B,Misc,1, , , , , , , , ,0,0,1,1985,170.5354
446,10497,CA,CCO,MRN,WHITES HILL 2,00001156,1985-08-07,,14, ,0,56.43719864,0,1,00000044,2482.295908,228393.2846,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1985,0.63298
447,10519,CA,USF,BDF, ,00000000,,,14, ,0,215.852005,0,1,00000000,4321.665141,873522.4625,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1986,0.0479
448,10521,CA,CDF,BDU,GLENWOOD,00006454,1986-05-31,,14, ,0,649.6450195,0,1,00010587,6345.813318,2629021.035,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1986,238.26063
449,10522,CA,USF,CNF,HANSON,00000000,1979-07-26,1979-07-27,2, ,580,532.651001,8,1,00000192,7176.341506,2155562.31,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1979,159.91525
450,10523,CA,USF,CNF,LYONS,00000000,1979-12-16,1979-12-17,9, ,27,17.30069923,8,1,00000128,1210.042565,70013.50244,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1979,12.98083
451,10546,CA,BLM,BBD,BRIDGE,00000000,1988-07-19,1988-07-26,7, ,6492,6373.839844,8,1,0000D213,26660.66407,25793996.99,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1988,133.12225
452,10548,CA,BLM,BBD,JOLON,00000000,1992-06-04,1992-06-05,7, ,1625,1617.560059,8,1,00000000,12032.33336,6546046.248,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1992,0.01816
453,10578,CA,BLM,BBD,RIDGE,00000000,1993-05-17,1993-05-17,2, ,250,238.0319977,8,1,0000D203,4901.304219,963280.6514,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1993,3.15354
454,10714,CA,CDF,BEU,MORSE,00000775,1987-05-31,,14, ,0,190.3300018,0,1,00000000,4045.174986,770238.2452,0,1987,MORSE, , ,CDF, , ,5/31/1987,6/1/1987,160,0,160, ,Campfire,37, , ,Monterey, , , , , ,0,0,37,1987,38.39041
455,10725,CA,USF,CNF,ASSIST #105,00000000,1987-07-18,,9, ,0,46.5564003,0,1,00000011,1732.027273,188407.095,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1987,43.52506
456,10726,CA,USF,CNF,DEHESA #2,00000000,1987-08-20,,9, ,0,61.61619949,0,1,00000016,2844.260297,249351.8724,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1987,13.74928
457,10728,CA,CDF,BDU, ,00069171,1989-08-12,,10, ,0,215.3249969,0,1,00000619,3756.727268,871391.0069,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,105.74732
458,10776,CA,USF,SRF,GO,00000000,1992-09-30,1992-09-30,7, ,50,49.78820038,8,1,00000119,1593.234574,201485.7018,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1992,16.9386
459,10823,CA,USF,TNF,CRYSTAL,00000000,1994-08-04,1994-08-15,2, ,7310,7392.430176,8,1,00000034,29377.13608,29916103.12,0,1994,CRYSTAL, ,Cascade,USFS,Tahoe NF (USFS Assist), ,8/4/1994,8/7/1994,0,7310,7310, ,Equipment use,0, , , , , , , ,0,0,0,0,1994,238.38746
460,10825,CA,CCO,LAC, ,00000000,1990-01-05,,14, ,0,5.469890118,0,1,00000000,633.3053672,22135.87875,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1990,5.46989
461,10826,CA,CCO,LAC, ,00000000,1990-11-02,,14, ,0,15.07670021,0,1,00000000,1014.425726,61013.43342,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1990,0.00737
462,10827,CA,CCO,LAC, ,00000000,1990-10-08,,14, ,0,8.831720352,0,1,00000000,1006.401583,35740.69645,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1990,2.69582
463,10832,CA,USF,BDF,MILLIE,00000000,1979-07-09,1979-07-11,9, ,6026,7560.169922,8,1,00000090,35561.31533,30594909.5,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1979,750.6256
464,10833,CA,CDF,BDU,HESPERIA,00003329,1979-06-14,,14, ,0,1432.209961,0,1,00000411,15086.901,5795938.096,0,1979,HESPERIA, ,VI,CDF,San Berrdino, , , ,1525,0,1525,BG,Arson,20, , , , , , , , ,0,0,20,1979,1142.81552
465,10834,CA,CDF,BDU,JOSHUA TREE,00000000,1979-06-04,,14, ,0,586.1380005,0,1,00000507,8629.912351,2372016.974,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1979,224.78773
466,10835,CA,CDF,BDU,SIDEWINDER,00004683,1979-08-02,,14, ,0,580.6469727,0,1,00000698,6426.329173,2349793.336,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1979,30.32783
467,10836,CA,CDF,BDU,SIERRA SERIES,00003673,1979-06-27,,14, ,0,1838.439941,0,1,00000474,13616.34493,7439916.819,0,1979,SIERRA SERIES, ,VI,CDF,San Berrdino, , , ,1500,0,1500,B,Arson,0, , , , , , , , ,0,0,0,1979,112.69217
468,10839,CA,USF,LPF, ,00000000,,,9, ,0,2090.800049,0,1,00000058,11446.06693,8461183.97,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1979,6.70748
469,10840,CA,CDF,SLU,ELKHORN RD.,00000739,1979-06-05,,14, ,0,1658.22998,0,1,00000180,16029.64071,6710601.09,0,1979,ELKHORN RD., ,V,CDF,San Luis Obispo, , , ,1578,0,1578,G,Misc,0, , , , , , , , ,0,0,0,1979,20.56128
470,10843,CA,CCO,LAC,CATALINA FIRE,00312031,1979-09-16,,14, ,0,886.3590088,0,1,00000209,13377.32129,3586966.105,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1979,307.27056
471,10844,CA,CCO,LAC, ,00000000,1979-07-19,,14, ,0,37.97140121,0,1,00000000,2088.708725,153664.6049,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1979,3.34551
472,10845,CA,CCO,LAC, ,00000000,1979-07-11,,14, ,0,2.045880079,0,1,00000000,390.2806976,8279.397734,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1979,2.04588
473,10846,CA,CCO,LAC, ,00000000,1979-12-05,,14, ,0,172.621994,0,1,00000000,4402.132007,698574.5154,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1979,1.84291
474,10847,CA,CCO,LAC, ,00000000,1979-06-08,,14, ,0,89.11029816,0,1,00000000,2516.739081,360616.6809,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1979,77.88881
475,10981,CA,USF,TNF,ROADSIDE 82,00000000,1980-08-18,1980-08-18,7, ,30,23.85689926,0,1,00000045,1317.521337,96545.28811,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1980,11.06691
476,11016,CA,USF,TNF, ,00000000,1989-08-02,1989-08-09,4, ,78,95.45130157,0,1,00000043,3351.736528,386277.6316,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,13.70858
477,11027,CA,CCO,LAC, ,00000000,1984-05-08,,14, ,0,39.67990112,0,1,00000000,1743.810542,160578.7264,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1984,39.67987
478,11030,CA,USF,TNF,BUTTES,00000000,1990-08-07,1990-08-13,1, ,482,240.220993,0,1,00000090,4590.225993,972138.8802,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1990,9.73377
479,11040,CA,CCO,LAC, ,00000000,1984-06-06,,14, ,0,33.11880112,0,1,00000000,1527.198248,134027.1516,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1984,0.08254
480,11054,CA,USF,CNF,WILDCAT,00000000,1983-07-20,,9, ,0,47.67950058,0,1,00000008,1769.889439,192951.9871,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1983,46.47793
481,11055,CA,USF,CNF,HARBISON,00000000,1983-10-11,,9, ,0,42.44240189,0,1,00000022,2188.887455,171758.4233,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1983,32.4369
482,11056,CA,USF,CNF,ASSIST #14,00000000,1983-07-05,,9, ,0,125.9260025,0,1,00000005,3321.858587,509605.0808,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1983,122.09548
483,11094,CA,CDF,FKU,VALERIE,00003478,1979-06-13,,14, ,3500,3517.699951,0,1,00000000,26434.14593,14235636.04,0,1979,VALERIE, ,IV,CDF,Fresno-Kings, , , ,5250,0,5250,WBG,Smoking,1, , , , , , , , ,0,0,1,1979,1671.88423
484,11120,CA,USF,CNF,BARONA,00000000,1992-08-28,1992-08-29,8, ,175,150.0010071,8,1,00000065,4011.346525,607032.5036,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1992,2.76091
485,11124,CA,USF,SNF,SYCAMORE #2,00000000,1980-08-23,1980-08-25,7, ,280,292.4500122,8,1,00000130,4995.735815,1183503.368,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1980,62.89013
486,11132,CA,CCO,LAC, ,00000000,1984-07-03,,14, ,0,614.4769897,0,1,00000000,6686.352093,2486701.378,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1984,545.56684
487,11148,CA,CDF,MMU,RANDALL,00000791,1980-08-08,,14, ,0,277.3859863,0,1,00000253,3823.543317,1122542.569,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1980,130.92098
488,11151,CA,CDF,HUU,RAINBOW,00002749,1990-08-08,,14, ,0,2757.580078,0,1,00000236,20211.59492,11159531.35,0,1990,RAINBOW, ,I,CDF,Humboldt-Del Norte, ,8/8/1990,8/12/1990,1500,0,1500,T,Lightning,0, , , , , , , , ,0,0,0,1990,12.32153
489,11156,CA,CCO,LAC,SKYLINE FIRE,00000000,1994-06-16,,14, ,0,2.181129932,0,1,00000000,340.6605206,8826.70775,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1994,2.18113
490,11158,CA,CCO,LAC,KERN CO. FIRE 192 AC,00000000,1994-05-27,,14, ,0,180.3419952,0,1,00000000,4370.52563,729818.7335,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1994,6.55211
491,11174,CA,BLM,BBD,UNION,00000000,1993-09-04,1993-09-04,7, ,60,70.17980194,8,1,0000U980,2418.516053,284007.729,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1993,64.09525
492,11176,CA,BLM,BBD,SAND CYN,00000000,1993-08-19,1993-08-20,8, ,142,151.7799988,8,1,0000U951,3394.4487,614232.5691,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1993,9.69037
493,11189,CA,BLM,NOD,LOWER SPRINGS,00000000,1982-09-13,1982-09-13,7, ,80,255.8000031,8,1,00000563,5934.091849,1035185.832,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1982,190.93119
494,11191,CA,BLM,NOD,RANGE,00000000,1986-09-07,1986-09-07,7, ,15,20.84679985,8,1,00000490,1105.70705,84364.07269,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1986,0.28455
495,11193,CA,BLM,BBD,COTTONWOOD,00000000,1986-06-24,1986-06-24,7, ,40,48.12519836,8,1,0000D019,2215.332629,194755.8841,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1986,9.37981
496,11199,CA,CCO,LAC, ,00000000,1986-08-17,,14, ,0,7.595320225,0,1,00000000,674.0586115,30737.1607,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1986,3.68242
497,11200,CA,CCO,LAC, ,00000000,1986-09-13,,14, ,0,367.8250122,0,1,00000000,5574.335403,1488535.914,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1986,357.99938
498,11229,CA,USF,KNF,SARAH TOTTEN,00000000,1985-08-15,1985-08-16,3, ,23,19.69919968,8,1,00000117,1228.706612,79719.68195,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1985,19.6967
