OBJECTID,YEAR_,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,REPORT_AC,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,Shape_Length,Shape_Area
19209,2016,CA,CDF,BEU,JOLON,002348,2016-05-21,2016-05-21,10,NA,18,18.68292236,6,1,NA,1158.518978,75607.10503
19210,2016,CA,CCO,LAC,NEWHALL  FIRE,109704,2016-04-15,2016-04-15,11,NA,32,28.31303596,1,1,NA,3889.403853,114578.7892
19211,2016,CA,CCO,LAC,GORMAN FIRE,114380,2016-04-19,2016-04-19,14,NA,102,105.8172073,7,1,NA,5327.2079,428227.0351
19212,2016,CA,CCO,LAC,WESTLAKE  FIRE,118511,2016-04-23,2016-04-24,14,NA,1.25,1.313690901,1,1,NA,491.7578527,5316.318623
19213,2016,CA,CCO,LAC,CEMENT FIRE,124428,2016-04-29,2016-04-29,5,NA,31,30.11750793,1,1,NA,2319.065897,121881.2272
19214,2016,CA,CCO,LAC,DALE FIRE,153333,2016-05-28,2016-05-28,14,NA,6,4.62825489,7,1,NA,1060.425177,18729.88299
19215,2016,CA,CCO,LAC,OLD FIRE,160799,2016-06-04,2016-06-04,2,SMNRA inc # 457,NA,465.7807922,1,1,NA,11202.14194,1884947.936
19216,2016,CA,CCO,LAC,WAYSIDE FIRE,165688,2016-06-09,2016-06-09,14,NA,NA,7.189026833,1,1,NA,924.2986758,29092.95905
19217,2016,CA,CCO,LAC,SAGE FIRE,198015,2016-07-09,2016-07-16,4,NA,NA,850.8892822,7,1,NA,10102.47724,3443426.661
19218,2016,CA,CCO,LAC,TOPANGA FIRE,180879,2016-06-23,2016-06-23,14,NA,3.25,0.811292112,1,1,NA,356.7591516,3283.182732
19219,2016,CA,CCO,LAC,SYCAMORE FIRE,201310,2016-07-12,2016-07-12,14,NA,7,3.283275366,1,1,NA,902.048243,13286.94434
19220,2016,CA,CCO,LAC,BARNES FIRE,208738,2016-07-19,2016-07-19,3,NA,12,12.63155651,1,1,NA,1791.81206,51118.09649
19221,2016,CA,CCO,LAC,OAK FIRE,226396,2016-08-05,2016-08-05,14,NA,8,8.100562096,1,1,NA,1014.323735,32781.81175
19222,2016,CA,CCO,LAC,SPRINGS FIRE,236285,2016-08-15,2016-08-15,14,NA,NA,0.132848769,1,1,NA,90.32403824,537.6199142
19223,2016,CA,CCO,LAC,GORMAN FIRE,254944,2016-09-02,2016-09-02,14,NA,NA,4.489233017,1,1,NA,645.1878737,18167.28067
19224,2016,CA,CCO,LAC,CALGROVE FIRE,273740,2016-09-20,2016-09-20,14,NA,7,7.824633598,1,1,NA,982.7941385,31665.16856
19225,2016,CA,CCO,LAC,SOLEDAD  FIRE,278851,2016-09-25,2016-09-25,14,NA,2,3.725424767,7,1,NA,1231.472748,15076.25917
19226,2016,CA,CCO,LAC,JOHNSON FIRE,295616,2016-10-11,2016-10-11,14,NA,5,101.4958115,7,1,NA,4149.689567,410738.9845
19227,2016,CA,CCO,LAC,SESNON FIRE,303335,2016-10-18,2016-10-19,14,NA,28,28.68535042,7,1,NA,1721.867385,116085.4911
19228,2016,CA,CCO,LAC,KAGEL FIRE,303946,2016-10-19,2016-10-19,14,NA,NA,61.80649948,7,1,NA,2349.532014,250122.0352
19229,2016,CA,CCO,LAC,NEWELL FIRE,326026,2016-11-09,2016-11-09,3,LA Co. inc # 852,1,0.585056901,7,1,NA,460.4270598,2367.641387
19230,2016,CA,CCO,LAC,CROSSROADS FIRE,327021,2016-11-10,2016-11-10,2,NA,2.5,0.918347716,7,1,NA,330.883557,3716.421384
19231,2016,CA,CCO,LAC,RIDGE FIRE,336072,2016-11-19,2016-11-19,10,NA,1.5,4.446683884,7,1,NA,899.2665934,17995.0912
19232,2016,CA,CCO,LAC,LIBERTY FIRE,377364,2016-12-29,2016-12-29,14,NA,4.8,4.798984051,7,1,NA,863.4342451,19420.79926
19233,2016,CA,CDF,SKU,COTTONWOOD,008503,2016-09-26,2016-09-26,14,NA,0.23,0.224098027,1,1,NA,161.8440053,906.892545
19234,2016,CA,CDF,SKU,GRADE,007392,2016-08-24,2016-09-10,9,Electrical extension cord was the cause,710,709.8526001,8,1,NA,9505.371353,2872671.573
19235,2016,CA,CDF,SKU,BOGUS,006824,2016-08-10,2016-08-11,9,Bird arc across powerlines was the cause,0.8,0.753553391,1,1,NA,305.3468184,3049.522263
19236,2016,CA,CDF,SKU,TABLE,006064,2016-07-21,2016-07-26,14,NA,25,23.06367302,1,1,NA,1433.230573,93335.37442
19237,2016,CA,CDF,SKU,AGER,005797,2016-07-13,2016-07-13,5,NA,0.31,0.306886226,1,1,NA,170.5623644,1241.92446
19238,2016,CA,CDF,SKU,COPCO,005657,2016-07-06,2016-07-09,5,NA,2.3,2.379949331,8,1,NA,679.9842807,9631.313469
19239,2016,CA,CDF,SKU,MCADAMS,004029,2016-05-24,2016-05-24,5,NA,0.2,0.200913131,1,1,NA,125.1689635,813.066577
19240,2016,CA,CDF,SKU,BAILEY,005993,2016-07-19,2016-07-20,6,NA,28,27.59345055,1,1,NA,2674.877064,111666.7347
19241,2016,CA,CDF,SKU,MOFFETT,008067,2016-09-12,2016-09-13,8,NA,29,29.21752739,1,1,NA,1593.639949,118239.1366
19242,2016,CA,CDF,HUU,JOHNSON,006315,2016-08-03,2016-08-06,2,NA,22,22.94097137,1,1,NA,1486.945544,92838.81672
19243,2016,CA,CDF,HUU,PANTHER,006316,2016-08-03,2016-08-03,9,NA,8,7.845170021,1,1,NA,927.1521602,31748.27687
19244,2016,CA,CDF,HUU,STAFFORD,006623,2016-08-14,2016-08-15,14,NA,23,24.02523232,1,1,NA,2302.79825,97226.66381
19245,2016,CA,CDF,HUU,SUMMIT,006659,2016-08-13,2016-08-18,14,NA,20,20.42371368,1,1,NA,1269.513306,82651.83466
19246,2016,CA,CDF,HUU,TULLEY,006956,2016-08-22,2016-09-04,7,NA,599,607.4457397,1,1,NA,13095.08061,2458245.628
19247,2016,CA,CDF,NEU,ATHENS,011390,2016-05-17,2016-05-17,14,NA,155,155.1552277,1,1,NA,6398.733772,627890.9586
19248,2016,CA,CDF,NEU,AUBURN,022624,2016-09-17,2016-09-17,7,NA,47,23.93883133,1,1,NA,2297.856025,96877.0132
19249,2016,CA,CDF,NEU,BREWER,022625,2016-09-17,2016-09-17,14,NA,15.9,16.63642883,1,1,NA,1079.522488,67325.23782
19250,2016,CA,CDF,NEU,CHICKEN,005191,2016-03-01,2016-03-01,7,NA,21,22.82077026,1,1,NA,1609.390155,92352.37811
19251,2016,CA,CDF,NEU,CHUCK,012126,2016-05-27,2016-05-28,2,NA,30,29.17670822,1,1,NA,1410.184406,118073.9477
19252,2016,CA,CDF,NEU,DOUGLAS,013580,2016-06-11,2016-06-11,14,NA,17.1,17.13173866,1,1,NA,1215.850033,69329.68596
19253,2016,CA,CDF,NEU,HAMMONTON,021773,2016-09-07,2016-09-09,14,NA,23,22.96180344,1,1,NA,1467.739494,92923.12503
19254,2016,CA,CDF,NEU,MOORE,014460,2016-06-21,2016-06-21,2,NA,80,78.46805573,1,1,NA,3027.506491,317548.961
19255,2016,CA,CDF,NEU,PALLADAY,012552,2016-05-31,2016-05-31,7,NA,15,15.7613554,1,1,NA,1620.172439,63783.94333
19256,2016,CA,CDF,NEU,SUNSET,023840,2016-10-01,2016-10-01,9,NA,13.9,13.91477871,1,1,NA,1041.188787,56311.11036
19257,2016,CA,CDF,NEU,VISTA,023722,2016-09-30,2016-09-30,14,NA,13.4,13.17779255,1,1,NA,1149.300053,53328.63361
19258,2016,CA,CDF,NEU,WALDO,016041,2016-07-06,2016-07-06,9,NA,23.1,23.1376915,1,1,NA,1327.596128,93634.91617
19259,2016,CA,CDF,NEU,WALEGRA,023729,2016-09-30,2016-09-30,10,NA,6.9,6.547729492,1,1,NA,734.4791308,26497.72175
19260,2016,CA,CDF,NEU,WALDO2,019236,2016-08-10,2016-08-10,14,NA,19,23.13819695,1,1,NA,1330.347176,93636.9576
19261,2016,CA,CDF,NEU,BEALE,015149,2016-06-28,2016-06-28,7,NA,8.1,10.51669407,1,1,NA,1241.201241,42559.55203
19262,2016,CA,CDF,NEU,JOINES,021431,2016-09-03,2016-09-07,10,NA,53,53.20847702,1,1,NA,2647.008426,215327.0739
19263,2016,CA,CDF,NEU,BEALE ESCAPE,020037,2016-08-18,2016-08-19,18,NA,400,389.0289917,1,1,NA,9256.278374,1574344.512
19264,2016,CA,CDF,NEU,BUTTE,022876,2016-09-20,2016-09-20,16,NA,300,315.760376,4,1,NA,6812.077061,1277836.941
19265,2016,CA,CDF,MEU,OIL WELL,010818,2016-09-28,2016-09-28,10,NA,15,14.52853775,6,1,NA,931.827469,58794.90671
19266,2016,CA,CDF,MEU,MINA,009604,2016-08-30,2016-08-30,2,NA,40,39.61154556,6,1,NA,1691.530917,160302.2405
19267,2016,CA,CDF,MEU,RUFF,010086,2016-09-10,2016-09-10,10,NA,46,45.96535873,6,1,NA,1991.87962,186015.2091
19268,2016,CA,CDF,LMU,DOCKERY,003870,2016-07-30,2016-08-17,10,NA,28,27.96324921,1,1,NA,2655.210701,113163.2538
19269,2016,CA,CDF,LMU,HOWARD,004700,2016-09-11,2016-10-17,6,NA,380,379.6225281,1,1,NA,7898.270122,1536277.925
19270,2016,CA,CDF,LMU,WILLARD,004695,2016-09-11,2016-11-28,14,blank,2575,2573.955322,3,1,NA,27364.4785,10416427.19
19271,2016,CA,CCO,MRN,PT REYES,NA,2016-07-15,2016-07-15,10,Marin CO. #16-1920,1,0.696008742,1,1,NA,424.7522798,2816.647372
19272,2016,CA,BLM,CDD,CEDAR,009192,2016-07-08,2016-07-08,9,NA,10.4,9.225642204,1,1,NA,917.3723963,37334.84924
19273,2016,CA,BLM,CND,CHIMNEY,001134,2016-06-01,2016-06-10,14,NA,1324,1323.627441,2,1,NA,15595.08369,5356530.041
19274,2016,CA,BLM,CDD,CUDDEBACK,006849,2016-05-13,2016-05-14,14,NA,709,698.7192993,1,1,NA,11687.83803,2827616.765
19275,2016,CA,BLM,CND,DUTCH,001359,2016-06-18,2016-06-18,14,Kern Co. Inc # INC #1622111,27.1,27.00846863,1,1,NA,1746.566272,109299.3918
19276,2016,CA,BLM,CND,ERSKINE,001415,2016-06-23,2016-06-30,14,Kern Co. # 1622831,48007,48008.35156,2,1,NA,151614.7,194282899.7
19277,2016,CA,BLM,CDD,GREAT,006837,2016-05-13,2016-05-14,4,NA,10.9,10.49421597,1,1,NA,1460.354604,42468.58704
19278,2016,CA,BLM,CND,HAVILAH 2,002733,2016-08-27,2016-08-28,14,NA,304,303.7995911,1,1,NA,6834.981888,1229433.324
19279,2016,CA,BLM,CND,HILLS,000677,2016-04-28,2016-04-29,1,NA,151,1.535221457,1,1,NA,425.3739551,6212.821028
19280,2016,CA,BLM,CDD,JOHAN,007612,2016-05-30,2016-05-31,9,Target shooting,230,229.7579498,1,1,NA,5845.235072,929797.4361
19281,2016,CA,CCO,KRN,MERCED,000924,2016-05-26,NA,11,Possible power line,22.9,22.87388992,1,1,NA,1515.964378,92567.35179
19282,2016,CA,CCO,KRN,ONYX,001928,2016-07-13,2016-07-15,15,NA,265,266.2381287,1,1,NA,9462.697987,1077427.531
19283,2016,CA,CCO,KRN,POSO,000061,2016-04-25,2016-04-26,14,also had a inc#1615010,50,50.00543213,1,1,NA,4125.002666,202364.8028
19284,2016,CA,BLM,CDD,ROSAMOND,006099,2016-04-18,2016-04-18,9,"Target shooting, Kern Co start date 4/16",16.5,16.50752449,1,1,NA,1616.492981,66803.57769
19285,2016,CA,BLM,CND,SODA,001171,2016-06-04,2016-06-04,14,NA,1995,2000.119263,2,1,NA,19559.16494,8094195.274
19286,2016,CA,BLM,CDD,TRONA,012426,2016-10-11,2016-10-11,9,Target shooting,15,14.04976654,1,1,NA,1524.928853,56857.38933
19287,2016,CA,CDF,RRU,BRIGSS,084348,2016-07-12,2016-07-15,14,NA,173,118.9173508,1,1,NA,3496.434166,481241.4471
19288,2016,CA,LRA,RRU,CHECKPOINT,086850,2016-07-18,2016-07-18,14,NA,12,10.14399338,1,1,NA,1628.014343,41051.28528
19289,2016,CA,CDF,RRU,TEMECULA,067665,2016-06-05,2016-06-07,14,NA,139,139.9618073,2,1,NA,3512.757243,566405.3551
19290,2016,CA,CDF,RRU,WOLF,089026,2016-07-23,2016-07-23,14,BLM # 009681  Target shooting,12,10.50979328,1,1,NA,1297.822062,42531.67181
19291,2016,CA,CDF,RRU,EVERGREEN 1,085959,2016-07-16,2016-07-16,14,NA,2,2.376093864,1,1,NA,511.7120167,9615.709662
19292,2016,CA,CDF,RRU,EVERGREEN 2,104305,2016-08-28,2016-08-28,7,USFS #002618,43,36.15096664,1,1,NA,3186.439329,146297.7707
19293,2016,CA,CDF,RRU,BOGART,105125,2016-08-30,2016-09-02,14,NA,1470,1458.702759,2,1,NA,11636.01384,5903160.799
19294,2016,CA,CDF,MMU,GRUB,015414,2016-08-04,2016-08-04,9,NA,85,85.13574219,1,1,NA,2969.376162,344532.1355
19295,2016,CA,CDF,MMU,BROKEN,013124,2016-07-04,2016-07-05,2,NA,103,101.3506393,1,1,NA,3839.173622,410151.4968
19296,2016,CA,CDF,MMU,SERPA,014274,2016-07-21,2016-07-21,14,NA,77,63.66468048,1,1,NA,2998.782657,257641.8282
19297,2016,CA,CDF,MMU,SPRING,009930,2016-05-27,2016-05-27,5,NA,39,38.9958992,1,1,NA,1520.599239,157810.8019
19298,2016,CA,CDF,MMU,DINOSAUR,012363,2016-06-25,2016-06-26,10,NA,1246,1246.31897,1,1,NA,12188.3173,5043674.136
19299,2016,CA,USF,INF,HORSESHOE,001457,2016-08-09,2016-08-26,9,FIRESTAT C_Meth 03 GPS Different Corrected Data,379,372.9368896,4,1,NA,8288.111759,1509222.004
19300,2016,CA,USF,ENF,ALDER,022289,2016-08-06,2016-08-11,9,FIRESTSAT C_Meth 02 GPS Uncorrected Data,25,24.99904633,4,1,NA,1580.162916,101167.5505
19301,2016,CA,USF,INF,CLARK,001415,2016-08-04,2017-01-06,1,FIRESTAT C_Meth 03 GPS Different Corrected Data,2819,2822.046631,4,1,NA,21470.21065,11397656.88
19302,2016,CA,USF,PNF,TOBIN,001155,2016-09-26,2016-09-30,9,Fire in StorrieFire2001 regrowth&hvy postfire fuel,248,248.370224,3,1,NA,7992.667965,1005118.665
19303,2016,CA,USF,PNF,NELSON,000524,2016-06-28,2016-08-18,9,FIRESTSAT C_Meth 20 Digitized Other,22,22.11632347,6,1,NA,1654.012055,89501.58621
19304,2016,CA,USF,BDF,BASIN,010449,2016-08-15,2016-08-16,9,FIRESTSAT C_Meth 02 GPS Uncorrected Data,40,36.23268127,4,1,NA,2826.156139,146628.455
19305,2016,CA,USF,BDF,EAST,009633,2016-07-21,2016-07-23,9,FIRESTSAT C_Meth 02 GPS Uncorrected Data,15,13.59302902,4,1,NA,938.3905416,55009.03673
19306,2016,CA,USF,BDF,KEN,011085,2016-09-03,2016-09-04,9,FIRESTSAT C_Meth 02 GPS Uncorrected Data,20,17.31615448,4,1,NA,1544.549196,70075.98783
19307,2016,CA,USF,BDF,PILOT,010205,2016-08-07,NA,14,FIRESTSAT C_Meth 02 GPS Uncorrected Data,8110,8110.85498,4,1,NA,43211.2068,32823464.83
19308,2016,CA,USF,BDF,BLUE CUT,010468,2016-08-16,2016-08-26,9,FIRESTSAT C_Meth 02 GPS Uncorrected Data,36274,36266.69531,4,1,NA,129515.2261,146766107.1
19309,2016,CA,USF,SQF,JACOBSON,003384,2016-10-20,2016-10-21,9,NA,1702,1704.502197,3,1,NA,17230.12204,6897875.685
19310,2016,CA,USF,ENF,SALT,028604,2016-10-03,2016-11-15,1,FIRESTSAT C_Meth 02 GPS Uncorrected Data,77,77.80781555,4,1,NA,2144.898944,314877.0581
19311,2016,CA,USF,ENF,TRAILHEAD,015200,2016-06-28,2016-11-08,9,SuprStratAttainDate unreported Fire Out Date used,5646,5644.680176,3,1,NA,29964.00689,22843209.44
19312,2016,CA,USF,INF,WILSON,001404,2016-08-03,2016-08-08,9,FIRESTSAT C_Meth 20 Digitized Other,16,15.97390842,6,1,NA,1369.065346,64644.11467
19313,2016,CA,USF,INF,MARINA,000992,2016-06-24,2016-07-07,9,FIRESTAT C_Meth 03 GPS Different Corrected Data,654,641.2314453,4,1,NA,13595.60354,2594971.612
19314,2016,CA,USF,INF,OWENS RIVER,001763,2016-09-17,2016-11-18,9,FIRESTAT C_Meth 03 GPS Different Corrected Data,5443,5461.39209,4,1,NA,48732.96312,22087665.47
19315,2016,CA,USF,INF,ROCK CREEK,001421,2016-08-05,2016-08-10,2,FIRESTAT C_Meth 03 GPS Different Corrected Data,122,123.2365952,4,1,NA,5727.885417,498720.822
19316,2016,CA,USF,INF,ASH,000885,2016-06-12,2016-06-23,1,FIRESTSAT C_Meth 20 Digitized Other,110,109.7020645,6,1,NA,3464.420259,443948.5117
19317,2016,CA,USF,LNF,LEMM,004052,2016-08-08,2016-08-10,4,FIRESTAT C_Meth 03 GPS Different Corrected Data,10,12.20265961,4,1,NA,1512.482376,49382.41273
19318,2016,CA,USF,LNF,MURKEN,003903,2016-07-31,2016-08-01,9,FIRESTAT C_Meth 03 GPS Different Corrected Data,20,19.84307289,4,1,NA,1359.432114,80302.06437
19319,2016,CA,USF,SQF,CEDAR,002595,2016-08-16,2016-08-16,9,NA,29193,29100.55859,3,1,NA,103355.2952,117765782.9
19320,2016,CA,USF,SQF,BOREL,001283,2016-06-12,2016-06-12,9,FIRESTSAT C_Meth 02 GPS Uncorrected Data,16,16.03194046,4,1,NA,1270.647061,64878.96435
19321,2016,CA,USF,SQF,TULE,002683,2016-08-22,2016-08-22,9,FIRESTSAT C_Meth 02 GPS Uncorrected Data,387,387.522583,4,1,NA,6148.679029,1568248.204
19322,2016,CA,USF,SQF,MEADOW,003456,2016-10-29,2016-11-25,1,NA,4357,4346.275391,3,1,NA,24302.91261,17588753.12
19323,2016,CA,USF,SQF,SLATE,003261,2016-10-04,2016-10-14,1,Dist to correct fire report to match these acres,2614,2614.71167,3,1,NA,20039.38256,10581363.12
19324,2016,CA,USF,SQF,BAILY,002019,2016-07-20,2016-07-26,9,FIRESTSAT C_Meth 01 original CFF,42,41.73147964,8,1,NA,2239.614171,168881.3066
19325,2016,CA,USF,SQF,HIDDEN,003464,2016-10-29,2016-11-23,1,NA,2739,2767.802979,3,1,NA,22093.57117,11200901.29
19326,2016,CA,USF,STF,OLD,002609,2016-09-13,2016-10-17,2,FIRESTAT C_Meth 03 GPS Different Corrected Data,100,149.4954224,4,1,NA,4103.108668,604986.5074
19327,2016,CA,USF,STF,EARLY,002417,2016-08-29,2016-09-01,9,FIRESTSAT C_Meth 20 Digitized Other,153,184.5865784,6,1,NA,3765.316028,746995.3956
19328,2016,CA,USF,STF,MOKELUMNE,002257,2016-08-19,2016-08-20,1,FIRESTAT C_Meth 03 GPS Different Corrected Data,655,649.8756104,4,1,NA,7759.184592,2629953.291
19329,2016,CA,USF,TNF,SACRED,000387,2016-04-05,2016-04-08,5,FIRESTSAT C_Meth 02 GPS Uncorrected Data,23.3,23.26216125,4,1,NA,2757.269949,94138.6299
19330,2016,CA,USF,TNF,PHOENIX,001585,2016-09-07,2016-09-10,4,FIRESTSAT C_Meth 20 Digitized Other,38,37.95890045,6,1,NA,2091.523281,153614.2253
19331,2016,CA,USF,TMU,EMERALD,029631,2016-10-14,2016-10-18,9,FIRESTAT GPS Different Corrected Data INC#29621,176,175.3266907,4,1,NA,4753.77864,709521.9362
19332,2016,CA,USF,ANF,WHEATLAND,001912,2016-05-23,2016-05-25,2,FIRESTSAT C_Meth 20 Digitized Other,130,155.9129944,6,1,NA,6896.503377,630957.5267
19333,2016,CA,USF,ANF,RESERVOIR,002417,2016-06-20,2016-07-03,2,SanGabrl cmplx FIRESTSAT C_Meth 20 LAC #177171,1146,1146.538818,6,1,NA,13942.27057,4639878.149
19334,2016,CA,USF,ANF,FISH,002419,2016-06-20,2016-07-03,9,LAC#177288 FIRESTSAT C_Meth 20 SanGabrielCmplx,4253,4245.793945,6,1,NA,34602.74482,17182118.7
19335,2016,CA,USF,ANF,SPUNKY,003092,2016-07-28,2016-07-28,2,FIRESTSAT C_Meth 20 Digitized Other,31,30.64844322,6,1,NA,2044.016479,124029.846
19336,2016,CA,USF,ANF,SAND,003008,2016-07-22,2016-08-07,2,FIRESTSAT C_Meth 20 Digitized Other,41432,41382.85938,6,1,NA,100047.2823,167470490
19337,2016,CA,USF,ANF,PLEASANT,003761,2016-09-05,2016-09-09,9,FIRESTSAT C_Meth 20 Digitized Other,14,12.44053078,6,1,NA,1655.682397,50345.04002
19338,2016,CA,USF,ANF,MAREK,004852,2016-11-14,2016-11-14,2,FIRESTSAT C_Meth 02 GPS Uncorrected Data,43,41.84724426,4,1,NA,2864.516425,169349.7839
19339,2016,CA,USF,ANF,BURRO,002371,2016-06-18,2016-06-18,9,FIRESTSAT C_Meth 20 Digitized Other,11,19.11580276,6,1,NA,1363.517808,77358.9113
19340,2016,CA,USF,CNF,FEATHER,002083,2016-07-18,2016-07-20,2,FIRESTSAT C_Meth 20  Alt inc #017022,100,100.0661469,6,1,NA,4643.31007,404953.3382
19341,2016,CA,USF,CNF,HOLY,002642,2016-08-31,2016-09-09,9,FIRESTSAT C_Meth 20 Digitized Other,146,146.0501251,6,1,NA,4410.914821,591043.8771
19342,2016,CA,USF,LPF,COLEMAN,001504,2016-06-04,2016-06-21,5,"Init IC Ft Hunter Liggett Chief 8801, J. Minetti",2520,2522.638672,8,1,NA,29635.1703,10208756.28
19343,2016,CA,USF,LPF,SHERPA,001643,2016-06-15,2016-07-11,9,FIRESTSAT C_Meth 20 Digitized Other,7474,7465.751465,6,1,NA,41203.10823,30212823.96
19344,2016,CA,USF,LPF,REY,002809,2016-08-18,2016-09-15,9,NA,32606,32580.43555,8,1,NA,137543.648,131848347
19345,2016,CA,USF,LPF,PINE,001986,2016-06-30,2016-12-15,4,NA,2304,2300.254639,8,1,NA,32206.51939,9308800.602
19346,2016,CA,USF,MDF,SOUP 1,000905,2016-09-17,2016-12-12,7,FIRESTAT C_Meth 03 GPS Different Corrected Data,133,133.1479645,4,1,NA,3354.137792,538830.6672
19347,2016,CA,USF,MDF,SOUP 2,000906,2016-09-17,2016-12-12,7,FIRESTAT C_Meth 03 GPS Different Corrected Data,2588,2512.538574,4,1,NA,30524.5344,10167883.33
19348,2016,CA,USF,SRF,WILDERNESS,000683,2016-07-04,2016-07-04,4,Red Mtn Lookout saw fire in MarbleMtnWild,39,46.72559738,8,1,NA,1876.370208,189091.7913
19350,2016,CA,USF,SNF,WARM,002114,2016-09-13,NA,1,FIRESTSAT C_Meth 02 GPS Uncorrected Data,26.5,26.46886635,4,1,NA,2515.997536,107115.6984
19351,2016,CA,USF,SNF,CROWN,002154,2016-09-15,2016-10-06,1,FIRESTSAT C_Meth 02 GPS Uncorrected Data,797,796.3286743,4,1,NA,8930.649103,3222627.693
19352,2016,CA,USF,SNF,SACATA,002370,2016-10-11,2016-10-15,9,FIRESTSAT C_Meth 02 GPS Uncorrected Data,1900,2099.057373,4,1,NA,15384.78173,8494583.384
19353,2016,CA,USF,KNF,GAP,007501,2016-08-27,NA,7,NA,30696,33011.44141,3,1,NA,186697.4923,133592559.8
19354,2016,CA,USF,KNF,DILLON,004511,2016-06-07,2016-06-08,1,geometry combo IR flight on Pony Fire,5,14.82834721,3,1,NA,1518.80666,60008.19125
19355,2016,CA,USF,KNF,PONY,004500,2016-06-07,2016-12-15,1,"Fire Out Date was used as ""Cont Date""",2860,2857.174561,3,1,NA,32991.807460000004,11562575.11
19357,2016,CA,USF,SNF,SPRING,001415,2016-07-12,NA,1,FIRESTSAT C_Meth 02 GPS Uncorrected Data,178,178.4469604,4,1,NA,6007.710747,722149.2554
19358,2016,CA,CDF,SCU,DIABLO,005693,2016-08-02,2016-08-02,14,NA,25,101.0175476,2,1,NA,2466.432497,408803.5058
19359,2016,CA,CDF,SCU,COE,003873,2016-06-21,2016-06-23,9,NA,90,84.74403381,2,1,NA,3519.310338,342946.9433
19360,2016,CA,CDF,SCU,LOMA,006912,2016-09-26,2016-10-26,14,NA,2000,4474.123535,2,1,NA,28997.42997,18106135.08
19361,2016,CA,CDF,SCU,SIERRA,005839,2016-07-30,2016-08-01,2,NA,50,123.9659424,2,1,NA,3010.537759,501672.3787
19362,2016,CA,CDF,AEU,CAMANCHE,016373,2016-06-17,2016-06-19,14,NA,201,209.5521393,1,1,NA,5639.009688,848027.3907
19363,2016,CA,CDF,AEU,MIDDLE,019286,2016-07-11,2016-07-11,14,NA,13,12.63780499,1,1,NA,950.1145688,51143.38365
19364,2016,CA,CDF,AEU,RANCHO,017670,2016-06-28,2016-06-29,10,NA,372,371.6552429,1,1,NA,7599.083988,1504035.458
19365,2016,CA,CDF,AEU,SCOTT,NA,NA,NA,14,NA,NA,86.69641113,1,1,NA,3650.211494,350847.9156
19366,2016,CA,CDF,AEU,STORKSBILL,020505,2016-07-22,2016-07-24,2,NA,49,49.23259354,1,1,NA,2355.556137,199237.23560000001
19367,2016,CA,CDF,AEU,HOYA,23367,2016-08-15,2016-08-15,2,NA,23,22.55442619,1,1,NA,2101.102121,91274.52128
19368,2016,CA,CDF,AEU,BELL,NA,NA,NA,14,NA,NA,45.81971359,1,1,NA,2289.111869,185425.7955
19369,2016,CA,CDF,AEU,WILLOW,025046,2016-08-30,2016-08-30,10,NA,18,18.02715111,1,1,NA,1399.952692,72953.29506
19370,2016,CA,CDF,AEU,BOYS,026290,2016-09-11,2016-09-11,2,NA,40,40.22324753,1,1,NA,2752.990009,162777.7003
19371,2016,CA,CDF,AEU,CLAY,014781,2016-06-03,2016-06-03,2,NA,32,31.77723885,1,1,NA,1486.486268,128597.9248
19372,2016,CA,CDF,AEU,STONY,018144,2016-07-02,2016-07-02,9,NA,15,15.12719536,1,1,NA,1479.062534,61217.58929
19456,2016,CA,NPS,YNP,CRANE,000023,2016-06-12,2016-06-12,1,NA,0.079404029,0.079404026,8,1,NA,64.2789409,321.3367048
19457,2016,CA,NPS,YNP,HAZEL,000024,2016-06-13,2016-06-13,1,NA,0.079353323,0.079353325,8,1,NA,64.26180816,321.1315044
19458,2016,CA,NPS,YNP,STAND BY,000025,2016-06-13,2016-06-13,1,NA,0.079373179,0.079373181,8,1,NA,64.26856065,321.2118578
19459,2016,CA,NPS,YNP,CREEK,000026,2016-06-13,2016-06-13,1,NA,0.079379253,0.079379253,8,1,NA,64.27062265,321.2364384
19460,2016,CA,NPS,YNP,WEST,000029,2016-06-17,2016-06-20,14,NA,0.079443250000000007,0.079443254,8,1,NA,64.29276098,321.4954264
19461,2016,CA,NPS,YNP,CURRY,000035,2016-06-21,2016-06-21,14,NA,0.079435354,0.079435356,8,1,NA,64.29033509,321.4634711
19462,2016,CA,NPS,YNP,TAFT,000053,2016-07-11,2016-07-11,14,NA,0.079464434,0.079464436,8,1,NA,64.29998614,321.5811563
19463,2016,CA,NPS,YNP,ASH,000061,2016-07-20,2016-07-20,14,NA,0.07946119,0.079461187,8,1,NA,64.29835821,321.5680266
19464,2016,CA,NPS,YNP,POWERLINE,000066,2016-07-24,2016-07-24,14,NA,0.079632858,0.079632856,8,1,NA,64.35623679,322.2627448
19465,2016,CA,NPS,YNP,SUMMIT,000069,2016-07-28,2016-07-28,14,NA,0.079499983,0.079499982,8,1,NA,64.31171823,321.7250181
19466,2016,CA,NPS,YNP,CLOUDS REST,000075,2016-07-30,2016-07-31,14,NA,0.079428876,0.079428874,8,1,NA,64.28835479,321.4372558
